PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),DEPH LEVEL0 (meter),LGH4 LEVEL0 (micro einstein m-2 s-1),TEMP LEVEL1 (degree_Celsius),PSAL LEVEL1 (psu),BATTERY LEVEL1 (volt),CNDC LEVEL1 (S/m),DEPH LEVEL1 (meter),DOX1 LEVEL1 (ml/l),END_CYCLE_FLOW LEVEL1 (l/minute),FLU3 LEVEL1 (FFU),MASS_DOXY LEVEL1 (milligram/m3),OSAT LEVEL1 (%),PHPH LEVEL1 (none),TUR4 LEVEL1 (ntu),QC
6200450,0x3f,2024-10-26T11:40:00Z,48.3580,-4.5518,0,1121.57,14.676,34.83,,4.239,2.543,5.56,0.951,5.926,9652,96.559,8.41,4.504,0011174119111011111
6200450,0x3f,2024-10-26T12:00:00Z,48.3580,-4.5518,0,1086.76,14.722,34.807,,4.244,2.544,5.59,0.951,4.947,9707,96.956,8.412,4.877,0011174119111011111
6200450,0x3f,2024-10-26T12:20:00Z,48.3580,-4.5518,0,1039.15,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-26T12:20:01Z,48.3580,-4.5518,,,14.738,34.798,,4.243,2.504,5.66,0.983,4.632,9829,98.193,8.419,5.136,0011199119111011111
6200450,0x3f,2024-10-26T12:40:00Z,48.3580,-4.5518,0,823.642,14.847,34.841,,4.259,2.617,5.6,0.999,6.196,9718,97.42,8.422,4.838,0011174119111011111
6200450,0x3f,2024-10-26T13:00:00Z,48.3580,-4.5518,0,920.967,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-26T13:00:01Z,48.3580,-4.5518,,,14.849,34.839,,4.259,2.559,5.59,0.975,6.521,9707,97.387,8.419,4.574,0011199119111011111
6200450,0x3f,2024-10-26T13:20:00Z,48.3580,-4.5518,0,1115.74,14.848,34.869,,4.263,2.568,5.58,0.966,7.656,9696,97.354,8.421,4.655,0011174119111011111
6200450,0x3f,2024-10-26T13:40:00Z,48.3580,-4.5518,0,932.716,14.831,34.839,,4.258,2.539,5.61,0.966,6.1,9740,97.696,8.424,5.151,0011174119111011111
6200450,0x3f,2024-10-26T14:00:00Z,48.3580,-4.5518,0,721.222,14.844,34.831,,4.258,2.592,5.68,0.983,6.716,9862,98.933,8.425,5.249,0011174119111011111
6200450,0x3f,2024-10-26T14:20:00Z,48.3580,-4.5518,0,848.372,14.902,34.822,,4.262,2.525,5.78,0.951,5.139,10028,100.513,8.438,5.009,0011174119111011111
6200450,0x3f,2024-10-26T14:40:00Z,48.3580,-4.5518,0,949.853,14.9,34.843,,4.265,2.545,5.69,0.951,7.217,9884,99.132,8.424,5.967,0011174119111011111
6200450,0x3f,2024-10-26T15:00:00Z,48.3580,-4.5518,0,681.549,14.883,34.862,,4.265,2.593,5.62,0.991,7.515,9752,97.862,8.422,5.732,0011174119111011111
6200450,0x3f,2024-10-26T15:20:00Z,48.3580,-4.5518,,,14.876,34.849,,4.263,2.575,5.62,0.951,10.647,9752,97.895,8.423,5.136,0011199119111011111
6200450,0x3f,2024-10-26T15:20:01Z,48.3580,-4.5518,0,575.685,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-26T15:40:00Z,48.3580,-4.5518,,,14.869,34.824,,4.259,2.595,5.62,0.967,11.379,9763,97.917,8.425,4.66,0011199119111011111
6200450,0x3f,2024-10-26T15:40:01Z,48.3580,-4.5518,0,453.261,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-26T16:00:00Z,48.3580,-4.5518,0,311.303,14.857,34.798,,4.255,2.56,5.62,0.955,9.788,9752,97.84,8.423,4.481,0011174119111011111
6200450,0x3f,2024-10-26T16:00:01Z,48.3580,-4.5518,,,,,26.326,,3,,,,,,,,0011199990979999999
6200450,0x3f,2024-10-26T16:20:00Z,48.3580,-4.5518,0,256.509,14.85,34.797,,4.255,2.567,5.62,0.982,10.079,9752,97.895,8.422,4.387,0011174119111011111
6200450,0x3f,2024-10-26T16:40:00Z,48.3580,-4.5518,0,178.03,14.848,34.764,,4.251,2.56,5.61,0.951,12.881,9740,97.785,8.423,4.63,0011174119111011111
6200450,0x3f,2024-10-26T17:00:00Z,48.3580,-4.5518,0,121.915,14.842,34.784,,4.253,2.581,5.63,0.966,11.659,9774,97.984,8.423,4.711,0011174119111011111
6200450,0x3f,2024-10-26T17:20:00Z,48.3580,-4.5518,0,103.421,14.839,34.782,,4.252,2.584,5.62,0.966,11.232,9763,97.939,8.421,4.992,0011174119111011111
6200450,0x3f,2024-10-26T17:40:00Z,48.3580,-4.5518,0,100.597,14.857,34.794,,4.255,2.551,5.66,0.951,12.908,9829,98.58,8.425,5.017,0011174119111011111
6200450,0x3f,2024-10-26T18:00:00Z,48.3580,-4.5518,0,100.535,14.852,34.796,,4.255,2.54,5.63,0.967,11.89,9774,98.149,8.427,5.058,0011174119111011111
6200450,0x3f,2024-10-26T18:20:00Z,48.3580,-4.5518,0,100.531,14.817,34.713,,4.243,2.576,5.63,0.967,12.521,9763,97.973,8.422,4.838,0011174119111011111
6200450,0x3f,2024-10-26T18:40:00Z,48.3580,-4.5518,0,100.53,14.817,34.637,,4.234,2.6,5.62,0.942,14.184,9752,97.707,8.425,4.568,0011174119111011111
6200450,0x3f,2024-10-26T19:00:00Z,48.3580,-4.5518,0,100.531,14.795,34.607,,4.229,2.605,5.63,0.983,13.163,9763,97.873,8.421,4.717,0011174119111011111
6200450,0x3f,2024-10-26T19:20:00Z,48.3580,-4.5518,0,100.531,14.786,34.588,,4.225,2.579,5.64,0.966,12.079,9774,97.873,8.42,4.67,0011174119111011111
6200450,0x3f,2024-10-26T19:40:00Z,48.3580,-4.5518,0,100.531,14.789,34.607,,4.228,2.593,5.64,0.951,11.731,9774,97.895,8.421,4.425,0011174119111011111
6200450,0x3f,2024-10-26T20:00:00Z,48.3580,-4.5518,0,100.529,14.793,34.682,,4.237,2.605,5.62,0.972,13.334,9752,97.719,8.419,4.351,0011174119111011111
6200450,0x3f,2024-10-26T20:20:00Z,48.3580,-4.5518,0,100.529,14.806,34.704,,4.24,2.592,5.63,0.982,12.343,9774,97.939,8.421,4.496,0011174119111011111
6200450,0x3f,2024-10-26T20:39:59Z,48.3580,-4.5518,0,100.529,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-26T20:40:00Z,48.3580,-4.5518,,,14.802,34.719,,4.242,2.593,5.61,0.981,13.554,9740,97.663,8.421,4.33,0011199119111011111
6200450,0x3f,2024-10-26T21:00:00Z,48.3580,-4.5518,0,100.53,14.79,34.741,,4.244,2.613,5.62,0.999,12.379,9752,97.719,8.426,4.353,0011174119111011111
6200450,0x3f,2024-10-26T21:20:00Z,48.3580,-4.5518,0,100.53,14.777,34.701,,4.237,2.637,5.63,0.969,10.232,9763,97.829,8.421,4.696,0011174119111011111
6200450,0x3f,2024-10-26T21:40:00Z,48.3580,-4.5518,0,100.528,14.783,34.744,,4.242,2.607,5.57,0.966,10.956,9674,96.879,8.418,4.638,0011174119111011111
6200450,0x3f,2024-10-26T22:00:00Z,48.3580,-4.5518,0,100.529,14.772,34.759,,4.243,2.567,5.57,0.967,10.328,9663,96.846,8.42,4.413,0011174119111011111
6200450,0x3f,2024-10-26T22:20:00Z,48.3580,-4.5518,,,14.807,34.756,,4.247,2.613,5.6,0.97,10.743,9718,97.343,8.423,4.308,0011199119111011111
6200450,0x3f,2024-10-26T22:20:01Z,48.3580,-4.5518,0,100.529,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-26T22:40:00Z,48.3580,-4.5518,0,100.527,14.76,34.769,,4.245,2.594,5.57,0.967,10.746,9663,96.791,8.42,4.417,0011174119111011111
6200450,0x3f,2024-10-26T23:00:00Z,48.3580,-4.5518,0,100.528,14.748,34.765,,4.242,2.632,5.55,0.967,10.115,9641,96.537,8.417,4.349,0011174119111011111
6200450,0x3f,2024-10-26T23:20:00Z,48.3580,-4.5518,0,100.527,14.742,34.766,,4.241,2.632,5.54,0.966,11.581,9619,96.338,8.417,4.232,0011174119111011111
6200450,0x3f,2024-10-26T23:40:00Z,48.3580,-4.5518,0,100.527,14.773,34.817,,4.254,2.605,5.53,0.967,8.295,9597,96.062,8.416,4.066,0011174119111011111
6200450,0x3f,2024-10-27T00:00:00Z,48.3580,-4.5518,0,100.528,,,26.428,,3,,,,,,,,0011174990979999999
6200450,0x3f,2024-10-27T01:00:00Z,48.3580,-4.5518,0,100.527,14.735,34.815,,4.245,2.612,5.51,0.966,8.307,9575,95.808,8.416,3.883,0011174119111011111
6200450,0x3f,2024-10-27T01:20:00Z,48.3580,-4.5518,0,100.528,14.739,34.83,,4.245,2.59,5.49,0.951,9.025,9542,95.466,8.411,4,0011174119111011111
6200450,0x3f,2024-10-27T01:40:00Z,48.3580,-4.5518,0,100.528,14.674,34.763,,4.234,2.636,5.51,0.951,8.409,9564,95.686,8.424,4.168,0011174119111011111
6200450,0x3f,2024-10-27T02:00:00Z,48.3580,-4.5518,0,100.529,14.727,34.868,,4.25,2.617,5.52,0.935,9.773,9586,95.94,8.418,4.325,0011174119111011111
6200450,0x3f,2024-10-27T02:20:00Z,48.3580,-4.5518,0,100.527,14.75,34.896,,4.256,2.617,5.5,0.941,7.388,9553,95.609,8.417,4.034,0011174119111011111
6200450,0x3f,2024-10-27T02:40:00Z,48.3580,-4.5518,,,14.667,34.789,,4.235,2.583,5.5,0.94,7.914,9553,95.543,8.415,4.155,0011199119111011111
6200450,0x3f,2024-10-27T02:40:01Z,48.3580,-4.5518,0,100.526,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-27T03:00:00Z,48.3580,-4.5518,0,100.528,14.681,34.641,,4.222,2.617,5.53,0.951,10.458,9586,95.819,8.416,4.313,0011174119111011111
6200450,0x3f,2024-10-27T03:20:00Z,48.3580,-4.5518,0,100.526,14.65,34.59,,4.211,2.613,5.53,0.936,10.196,9597,95.885,8.417,4.376,0011174119111011111
6200450,0x3f,2024-10-27T03:40:00Z,48.3580,-4.5518,0,100.526,14.638,34.571,,4.209,2.621,5.54,0.978,8.803,9608,95.974,8.415,4.034,0011174119111011111
6200450,0x3f,2024-10-27T04:00:00Z,48.3580,-4.5518,0,100.526,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-27T04:00:01Z,48.3580,-4.5518,,,14.612,34.513,,4.201,2.624,5.54,0.966,10.076,9608,95.907,8.416,4.038,0011199119111011111
6200450,0x3f,2024-10-27T04:20:00Z,48.3580,-4.5518,,,14.59,34.497,,4.197,2.59,5.55,0.951,9.256,9619,95.985,8.415,4.37,0011199119111011111
6200450,0x3f,2024-10-27T04:20:01Z,48.3580,-4.5518,0,100.526,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-27T04:40:00Z,48.3580,-4.5518,0,100.526,14.616,34.434,,4.196,2.599,5.57,0.951,9.202,9652,96.216,8.414,4.27,0011174119111011111
6200450,0x3f,2024-10-27T05:00:00Z,48.3580,-4.5518,0,100.526,14.594,34.389,,4.186,2.61,5.57,0.951,10.157,9652,96.371,8.416,3.897,0011174119111011111
6200450,0x3f,2024-10-27T05:20:00Z,48.3580,-4.5518,0,100.526,14.573,34.382,,4.183,2.595,5.57,0.942,8.59,9652,96.216,8.412,4.11,0011174119111011111
6200450,0x3f,2024-10-27T05:40:00Z,48.3580,-4.5518,,,14.533,34.265,,4.166,2.639,5.57,0.953,10.004,9641,96.084,8.415,4.351,0011199119111011111
6200450,0x3f,2024-10-27T05:40:01Z,48.3580,-4.5518,0,100.527,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-27T06:00:00Z,48.3580,-4.5518,0,100.529,14.519,34.22,,4.16,2.614,5.58,0.983,9.458,9663,96.261,8.417,4.291,0011174119111011111
6200450,0x3f,2024-10-27T06:20:00Z,48.3580,-4.5518,0,100.568,14.508,34.209,,4.158,2.646,5.58,0.983,8.803,9652,96.172,8.414,4.044,0011174119111011111
6200450,0x3f,2024-10-27T06:40:00Z,48.3580,-4.5518,0,102.252,14.489,34.208,,4.155,2.64,5.56,0.951,17.178,9619,95.786,8.412,4.134,0011174119111011111
6200450,0x3f,2024-10-27T07:00:00Z,48.3580,-4.5518,0,119.925,14.478,34.18,,4.151,2.638,5.56,0.944,9.44,9630,95.742,8.413,4.453,0011174119111011111
6200450,0x3f,2024-10-27T07:20:00Z,48.3580,-4.5518,,,14.502,34.213,,4.158,2.661,5.57,0.951,8.214,9641,95.94,8.412,4.204,0011199119111011111
6200450,0x3f,2024-10-27T07:20:01Z,48.3580,-4.5518,0,168.852,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-27T07:40:00Z,48.3580,-4.5518,0,270.855,14.488,34.211,,4.16,2.644,5.57,0.967,6.623,9652,96.018,8.413,4.057,0011174119111011111
6200450,0x3f,2024-10-27T08:00:00Z,48.3580,-4.5518,0,390.931,14.465,34.191,26.324,4.152,2.641,5.56,0.942,6.902,9619,95.775,8.412,4.049,0011174110111011111
6200450,0x3f,2024-10-27T08:20:00Z,48.3580,-4.5518,0,486.13,14.543,34.316,,4.172,2.622,5.57,0.966,7.752,9641,95.907,8.412,4.157,0011174119111011111
6200450,0x3f,2024-10-27T08:40:00Z,48.3580,-4.5518,0,575.981,14.578,34.376,,4.181,2.667,5.55,0.936,7.328,9619,95.907,8.411,3.949,0011174119111011111
6200450,0x3f,2024-10-27T09:00:00Z,48.3580,-4.5518,0,619.915,14.647,34.539,,4.207,2.654,5.53,0.983,5.845,9586,95.697,8.413,3.831,0011174119111011111
6200450,0x3f,2024-10-27T09:20:00Z,48.3580,-4.5518,0,692.105,14.647,34.569,,4.211,2.636,5.51,0.977,7.539,9564,95.587,8.415,3.953,0011174119111011111
6200450,0x3f,2024-10-27T09:40:00Z,48.3580,-4.5518,0,735.859,14.65,34.555,,4.208,2.678,5.52,0.955,5.932,9575,95.653,8.417,4,0011174119111011111
6200450,0x3f,2024-10-27T10:00:00Z,48.3580,-4.5518,0,847.321,14.638,34.581,,4.209,2.642,5.51,0.936,5.037,9553,95.421,8.414,4,0011174119111011111
6200450,0x3f,2024-10-27T10:20:00Z,48.3580,-4.5518,0,974.319,14.697,34.68,,4.227,2.655,5.51,0.966,5.725,9564,95.62,8.416,3.84,0011174119111011111
6200450,0x3f,2024-10-27T10:40:00Z,48.3580,-4.5518,0,729.55,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-27T10:40:01Z,48.3580,-4.5518,,,14.74,34.729,,4.238,2.645,5.52,0.983,4.803,9586,95.907,8.418,4,0011199119111011111
6200450,0x3f,2024-10-27T11:00:00Z,48.3580,-4.5518,0,899.122,14.746,34.689,,4.233,2.67,5.53,0.967,6.623,9597,96.062,8.418,3.88,0011174119111011111
6200450,0x3f,2024-10-27T11:20:00Z,48.3580,-4.5518,0,535.367,14.754,34.854,,4.252,2.656,5.53,0.936,5.211,9608,96.25,8.419,3.98,0011174119111011111
6200450,0x3f,2024-10-27T11:40:00Z,48.3580,-4.5518,0,929.273,14.767,34.698,,4.238,2.649,5.54,0.936,5.145,9619,96.283,8.427,3.78,0011174119111011111
6200450,0x3f,2024-10-27T12:00:00Z,48.3580,-4.5518,0,1025.05,14.789,34.733,,4.244,2.656,5.55,0.966,5.764,9630,96.415,8.432,3.91,0011174119111011111
6200450,0x3f,2024-10-27T12:20:00Z,48.3580,-4.5518,0,1114.1,14.787,34.839,,4.251,2.651,5.56,0.967,5.986,9652,96.647,8.427,3.997,0011174119111011111
6200450,0x3f,2024-10-27T12:40:00Z,48.3580,-4.5518,,,14.81,34.866,,4.259,2.667,5.57,0.983,6.217,9674,96.956,8.429,3.94,0011199119111011111
6200450,0x3f,2024-10-27T12:40:01Z,48.3580,-4.5518,0,1004.57,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-27T13:00:00Z,48.3580,-4.5518,0,491.325,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-27T13:00:01Z,48.3580,-4.5518,,,14.796,34.992,,4.269,2.701,5.54,0.951,7.049,9630,96.448,8.427,4.102,0011199119111011111
6200450,0x3f,2024-10-27T13:20:00Z,48.3580,-4.5518,0,324.902,14.81,34.878,,4.259,2.688,5.58,0.966,10.298,9696,97.166,8.43,4.115,0011174119111011111
6200450,0x3f,2024-10-27T13:40:00Z,48.3580,-4.5518,0,296.421,14.821,34.906,,4.264,2.639,5.61,0.967,20.419,9740,97.63,8.436,3.902,0011174119111011111
6200450,0x3f,2024-10-27T14:00:00Z,48.3580,-4.5518,0,318.272,14.771,34.775,,4.243,2.686,5.59,0.966,9.56,9696,97.166,8.425,4.726,0011174119111011111
6200450,0x3f,2024-10-27T14:20:01Z,48.3580,-4.5518,0,382.478,14.775,34.845,,4.253,2.632,5.57,0.951,7.274,9674,96.89,8.423,4.057,0011174119111011111
6200450,0x3f,2024-10-27T14:39:59Z,48.3580,-4.5518,0,421.365,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-27T14:40:00Z,48.3580,-4.5518,,,14.753,34.324,,4.2,2.648,5.62,0.947,11.346,9740,97.498,8.425,4.134,0011199119111011111
6200450,0x3f,2024-10-27T15:00:00Z,48.3580,-4.5518,0,320.842,14.748,34.456,,4.206,2.668,5.63,0.967,8.788,9752,97.707,8.426,4.098,0011174119111011111
6200450,0x3f,2024-10-27T15:20:00Z,48.3580,-4.5518,0,271.405,14.749,34.457,,4.208,2.66,5.62,0.964,11.199,9740,97.431,8.428,4.046,0011174119111011111
6200450,0x3f,2024-10-27T15:40:00Z,48.3580,-4.5518,0,229.003,14.748,34.423,,4.204,2.644,5.63,0.966,9.238,9752,97.597,8.428,4.059,0011174119111011111
6200450,0x3f,2024-10-27T16:00:00Z,48.3580,-4.5518,0,214.814,14.746,34.416,,4.202,2.639,5.63,0.967,10.581,9752,97.597,8.428,4.085,0011174119111011111
6200450,0x3f,2024-10-27T16:00:01Z,48.3580,-4.5518,,,,,26.342,,3,,,,,,,,0011199990979999999
6200450,0x3f,2024-10-27T16:20:01Z,48.3580,-4.5518,0,155.332,14.748,34.42,,4.204,2.676,5.62,0.966,8.959,9729,97.365,8.425,4.027,0011174119111011111
6200450,0x3f,2024-10-27T16:40:00Z,48.3580,-4.5518,0,158.547,14.742,34.383,,4.199,2.668,5.63,0.951,10.244,9752,97.641,8.425,3.946,0011174119111011111
6200450,0x3f,2024-10-27T17:00:00Z,48.3580,-4.5518,0,120.558,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-27T18:00:00Z,48.3580,-4.5518,,,14.726,34.295,,4.189,2.643,5.64,0.951,10.983,9774,97.818,8.427,4.413,0011199119111011111
6200450,0x3f,2024-10-27T18:20:00Z,48.3580,-4.5518,0,100.533,14.717,34.296,,4.187,2.66,5.65,0.966,10.497,9785,97.895,8.424,4.24,0011174119111011111
6200450,0x3f,2024-10-27T18:40:00Z,48.3580,-4.5518,,,14.732,34.321,,4.192,2.684,5.62,0.966,12.046,9729,97.233,8.424,4.391,0011199119111011111
6200450,0x3f,2024-10-27T18:40:01Z,48.3580,-4.5518,0,100.531,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-27T19:00:00Z,48.3580,-4.5518,0,100.532,14.723,34.314,,4.19,2.662,5.59,0.983,13.431,9685,96.89,8.419,4.319,0011174119111011111
6200450,0x3f,2024-10-27T19:20:00Z,48.3580,-4.5518,0,100.532,14.711,34.312,,4.188,2.684,5.62,0.967,10.815,9740,97.354,8.424,4.181,0011174119111011111
6200450,0x3f,2024-10-27T19:40:00Z,48.3580,-4.5518,0,100.531,14.717,34.399,,4.197,2.659,5.63,0.951,10.319,9752,97.52,8.421,4.04,0011174119111011111
6200450,0x3f,2024-10-27T20:00:00Z,48.3580,-4.5518,0,100.53,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-28T01:00:00Z,48.3580,-4.5518,0,100.531,14.751,34.905,,4.257,2.68,5.48,0.96,8.875,9520,95.267,8.423,3.87,0011174119111011111
6200450,0x3f,2024-10-28T01:20:00Z,48.3580,-4.5518,0,100.531,14.733,34.871,,4.244,2.662,5.46,0.955,7.725,9486,95.035,8.418,3.906,0011174119111011111
6200450,0x3f,2024-10-28T01:40:00Z,48.3580,-4.5518,0,100.531,14.749,34.887,,4.255,2.689,5.48,0.936,6.821,9520,95.267,8.421,3.972,0011174119111011111
6200450,0x3f,2024-10-28T02:00:00Z,48.3580,-4.5518,0,100.53,14.712,34.805,,4.242,2.676,5.44,0.951,7.058,9442,94.516,8.414,3.759,0011174119111011111
6200450,0x3f,2024-10-28T02:20:00Z,48.3580,-4.5518,0,100.53,14.724,34.863,,4.249,2.671,5.47,0.967,7.271,9498,95.035,8.417,3.714,0011174119111011111
6200450,0x3f,2024-10-28T02:40:00Z,48.3580,-4.5518,0,100.531,14.724,34.829,,4.246,2.675,5.49,0.952,7.773,9531,95.355,8.417,3.855,0011174119111011111
6200450,0x3f,2024-10-28T03:00:00Z,48.3580,-4.5518,0,100.532,14.744,34.824,,4.253,2.681,5.51,0.983,7.836,9564,95.731,8.423,3.895,0011174119111011111
6200450,0x3f,2024-10-28T03:20:00Z,48.3580,-4.5518,0,100.533,14.708,34.74,,4.234,2.676,5.51,0.951,7.719,9564,95.708,8.419,4.004,0011174119111011111
6200450,0x3f,2024-10-28T03:40:00Z,48.3580,-4.5518,0,100.533,14.665,34.571,,4.214,2.681,5.53,0.955,8.659,9586,95.907,8.423,3.753,0011174119111011111
6200450,0x3f,2024-10-28T04:00:00Z,48.3580,-4.5518,0,100.533,14.605,34.387,,4.187,2.671,5.55,0.967,8.806,9619,96.084,8.424,3.931,0011174119111011111
6200450,0x3f,2024-10-28T04:20:00Z,48.3580,-4.5518,,,14.602,34.336,,4.179,2.669,5.57,0.936,7.644,9641,96.239,8.422,4.019,0011199119111011111
6200450,0x3f,2024-10-28T04:20:01Z,48.3580,-4.5518,0,100.534,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-28T04:40:00Z,48.3580,-4.5518,,,14.6,34.331,,4.18,2.688,5.57,0.936,7.4,9641,96.205,8.424,4.287,0011199119111011111
6200450,0x3f,2024-10-28T04:40:01Z,48.3580,-4.5518,0,100.532,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-28T05:00:00Z,48.3580,-4.5518,0,100.535,14.614,34.402,,4.188,2.665,5.57,0.951,7.665,9652,96.283,8.419,3.851,0011174119111011111
6200450,0x3f,2024-10-28T05:20:00Z,48.3580,-4.5518,0,100.533,14.629,34.435,,4.194,2.646,5.55,0.951,7.256,9619,96.018,8.418,3.946,0011174119111011111
6200450,0x3f,2024-10-28T05:40:00Z,48.3580,-4.5518,0,100.534,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-28T05:40:01Z,48.3580,-4.5518,,,14.631,34.449,,4.196,2.68,5.55,0.967,7.839,9619,96.095,8.418,3.734,0011199119111011111
6200450,0x3f,2024-10-28T06:00:00Z,48.3580,-4.5518,0,100.535,14.629,34.442,,4.195,2.664,5.54,0.951,7.391,9608,95.94,8.419,3.65,0011174119111011111
6200450,0x3f,2024-10-28T06:20:00Z,48.3580,-4.5518,0,100.545,14.625,34.441,,4.195,2.663,5.54,0.966,7.406,9597,95.907,8.42,3.708,0011174119111011111
6200450,0x3f,2024-10-28T06:40:00Z,48.3580,-4.5518,0,100.913,14.609,34.456,,4.194,2.672,5.45,0.951,6.391,9442,94.162,8.41,4.076,0011174119111011111
6200450,0x3f,2024-10-28T07:00:00Z,48.3580,-4.5518,,,14.613,34.428,,4.191,2.653,5.47,0.983,6.836,9475,94.549,8.418,4.183,0011199119111011111
6200450,0x3f,2024-10-28T07:00:01Z,48.3580,-4.5518,0,107.613,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-28T07:20:00Z,48.3580,-4.5518,0,120.337,14.592,34.375,,4.184,2.679,5.51,0.951,7.866,9542,95.079,8.419,4.04,0011174119111011111
6200450,0x3f,2024-10-28T07:40:00Z,48.3580,-4.5518,0,150.682,14.587,34.361,,4.181,2.682,5.53,0.983,7.196,9586,95.708,8.418,3.927,0011174119111011111
6200450,0x3f,2024-10-28T08:00:00Z,48.3580,-4.5518,0,181.144,14.6,34.372,,4.184,2.69,5.54,0.956,6.821,9597,95.808,8.417,3.87,0011174119111011111
6200450,0x3f,2024-10-28T08:00:01Z,48.3580,-4.5518,,,,,26.317,,3,,,,,,,,0011199990979999999
6200450,0x3f,2024-10-28T08:20:00Z,48.3580,-4.5518,0,222.619,14.602,34.387,,4.186,2.681,5.51,0.951,7.031,9553,95.267,8.417,4.078,0011174119111011111
6200450,0x3f,2024-10-28T08:40:00Z,48.3580,-4.5518,0,301.75,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-28T08:40:01Z,48.3580,-4.5518,,,14.605,34.352,,4.184,2.673,5.52,0.96,5.956,9564,95.388,8.426,4.053,0011199119111011111
6200450,0x3f,2024-10-28T09:00:00Z,48.3580,-4.5518,0,349.173,14.608,34.424,,4.191,2.662,5.52,0.923,15.788,9575,95.51,8.432,4.198,0011174119111011111
6200450,0x3f,2024-10-28T09:20:00Z,48.3580,-4.5518,0,424.196,14.611,34.424,,4.19,2.662,5.51,0.951,5.653,9553,95.388,8.414,4.302,0011174119111011111
6200450,0x3f,2024-10-28T09:39:59Z,48.3580,-4.5518,0,541.914,14.632,34.489,,4.2,2.67,5.51,0.954,5.163,9553,95.355,8.415,4.195,0011174119111011111
6200450,0x3f,2024-10-28T10:00:00Z,48.3580,-4.5518,0,378.863,14.608,34.445,,4.193,2.692,5.51,0.942,7.863,9542,95.223,8.412,4.17,0011174119111011111
6200450,0x3f,2024-10-28T10:20:00Z,48.3580,-4.5518,0,748.812,14.636,34.473,,4.199,2.695,5.51,0.951,7.866,9553,95.432,8.415,3.836,0011174119111011111
6200450,0x3f,2024-10-28T10:40:00Z,48.3580,-4.5518,0,1005.34,14.652,34.473,,4.199,2.685,5.5,0.951,5.28,9542,95.3,8.415,4.061,0011174119111011111
6200450,0x3f,2024-10-28T11:00:00Z,48.3580,-4.5518,0,773.513,14.656,34.456,,4.198,2.719,5.53,0.966,5.554,9586,95.686,8.418,3.914,0011174119111011111
6200450,0x3f,2024-10-28T11:20:00Z,48.3580,-4.5518,0,1218.43,14.678,34.456,,4.202,2.672,5.54,0.951,5.139,9597,95.896,8.422,3.738,0011174119111011111
6200450,0x3f,2024-10-28T11:40:00Z,48.3580,-4.5518,,,14.705,34.578,,4.217,2.665,5.53,0.951,5.088,9586,95.863,8.42,3.663,0011199119111011111
6200450,0x3f,2024-10-28T11:40:02Z,48.3580,-4.5518,0,633.035,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-28T12:00:00Z,48.3580,-4.5518,0,826.86,14.72,34.564,,4.218,2.699,5.55,0.921,5.797,9630,96.316,8.424,3.614,0011174119111011111
6200450,0x3f,2024-10-28T12:20:00Z,48.3580,-4.5518,0,916.884,14.733,34.529,,4.214,2.68,5.56,0.951,4.851,9641,96.537,8.422,3.876,0011174119111011111
6200450,0x3f,2024-10-28T12:40:00Z,48.3580,-4.5518,0,648.611,14.737,34.623,,4.224,2.674,5.56,0.936,5.268,9641,96.493,8.425,3.838,0011174119111011111
6200450,0x3f,2024-10-28T13:00:00Z,48.3580,-4.5518,0,866.873,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-28T13:00:01Z,48.3580,-4.5518,,,14.747,34.63,,4.225,2.695,5.58,0.936,5.56,9685,96.923,8.427,4.174,0011199119111011111
6200450,0x3f,2024-10-28T13:20:00Z,48.3580,-4.5518,0,565.472,14.748,34.546,,4.218,2.676,5.6,0.94,5.959,9707,97.078,8.431,4.093,0011174119111011111
