PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL1 (degree_Celsius),PSAL LEVEL1 (psu),BATTERY LEVEL1 (volt),CNDC LEVEL1 (S/m),DEPH LEVEL1 (meter),DOX1 LEVEL1 (ml/l),END_CYCLE_FLOW LEVEL1 (l/minute),FLU3 LEVEL1 (FFU),MASS_DOXY LEVEL1 (milligram/m3),OSAT LEVEL1 (%),PHPH LEVEL1 (none),TUR4 LEVEL1 (ntu),QC
6200443,0x3f,2024-09-24T03:20:00Z,50.7405,1.5677,17.916,33.36,,4.39,28.357,3.51,0,0.119,6016,63.623,0,0.809,00111119111011141
6200443,0x3f,2024-09-24T03:40:00Z,50.7405,1.5677,17.911,33.368,,4.391,28.357,3.38,0,0.083,5796,61.398,0,0.353,00111119111011141
6200443,0x3f,2024-09-24T04:00:01Z,50.7405,1.5677,17.908,33.374,,4.391,28.357,3.27,0,0.067,5612,59.368,0,0.915,00111119111011141
6200443,0x3f,2024-09-24T04:20:00Z,50.7405,1.5677,17.904,33.376,,4.391,28.357,3.32,0,0.24,5686,60.309,0,0.544,00111119111011141
6200443,0x3f,2024-09-24T04:40:00Z,50.7405,1.5677,17.903,33.409,,4.394,28.357,4.04,0,0.087,6933,73.406,0,1.212,00111119111011141
6200443,0x3f,2024-09-24T05:00:00Z,50.7405,1.5677,17.877,33.387,,4.39,28.357,4.22,0,0.233,7239,76.548,0,0.406,00111119111011141
6200443,0x3f,2024-09-24T05:20:00Z,50.7405,1.5677,17.864,33.389,,4.388,28.357,3.79,0,0.144,6505,68.71,0,1.095,00111119111011141
6200443,0x3f,2024-09-24T05:40:00Z,50.7405,1.5677,17.834,33.383,,4.385,28.357,3.87,0,0.105,6639,70.153,0,0.788,00111119111011141
6200443,0x3f,2024-09-24T06:00:01Z,50.7405,1.5677,17.813,33.371,,4.381,28.357,4.02,0,0.107,6896,72.794,0,0.395,00111119111011141
6200443,0x3f,2024-09-24T06:20:00Z,50.7405,1.5677,17.809,33.357,,4.379,28.357,4.06,0,0,6957,73.455,0,0.385,00111119111041141
6200443,0x3f,2024-09-24T06:40:00Z,50.7405,1.5677,17.802,33.357,,4.378,28.357,4.11,0,0.016,7055,74.519,0,0.035,00111119111011141
6200443,0x3f,2024-09-24T07:00:00Z,50.7405,1.5677,17.801,33.357,,4.378,28.357,4.15,0,0,7116,75.081,0,0.777,00111119111041141
6200443,0x3f,2024-09-24T07:20:00Z,50.7405,1.5677,17.807,33.366,,4.38,28.357,3.94,0,0.004,6762,71.425,0,0.501,00111119111011141
6200443,0x3f,2024-09-24T07:40:00Z,50.7405,1.5677,17.812,33.364,,4.38,28.357,3.89,0,0,6676,70.434,0,0,00111119111041143
6200443,0x3f,2024-09-24T08:00:00Z,50.7405,1.5677,17.795,33.352,,4.378,28.357,3.87,0,0,6627,69.994,0,0,00111119111041143
6200443,0x3f,2024-09-24T08:00:01Z,50.7405,1.5677,,,24.078,,1.4,,,,,,,,00111990979999999
6200443,0x3f,2024-09-24T08:20:00Z,50.7405,1.5677,17.802,33.31,,4.373,28.357,4.04,0,0.029,6921,72.941,0,0,00111119111011143
6200443,0x3f,2024-09-24T08:40:01Z,50.7405,1.5677,17.792,32.965,,4.331,28.357,4.22,0,0,7226,76.218,0,0,00111119111041143
6200443,0x3f,2024-09-24T09:00:00Z,50.7405,1.5677,17.835,32.924,,4.331,28.357,4.26,0,0,7288,76.854,0,0,00111119111041143
6200443,0x3f,2024-09-24T09:20:00Z,50.7405,1.5677,17.833,32.794,,4.315,28.357,4.12,0,0,7043,74.519,0,0,00111119111041143
6200443,0x3f,2024-09-24T09:40:00Z,50.7405,1.5677,17.805,32.374,,4.263,28.357,4.15,0,0,7080,74.8,0,0,00111119111041143
6200443,0x3f,2024-09-24T10:00:01Z,50.7405,1.5677,17.826,32.379,,4.266,28.357,3.85,0,0,6566,69.395,0,0,00111119111041143
6200443,0x3f,2024-09-24T10:20:00Z,50.7405,1.5677,17.855,32.382,,4.269,28.357,3.67,0,0,6260,66.216,0,0,00111119111041143
6200443,0x3f,2024-09-24T10:40:00Z,50.7405,1.5677,17.881,32.392,,4.273,28.357,3.43,0,0,5857,61.96,0,0,00111119111041143
6200443,0x3f,2024-09-24T12:00:02Z,50.7405,1.5677,17.997,32.426,,4.288,28.357,2.37,0,0,4047,42.896,0,0,00111119111041143
6200443,0x3f,2024-09-24T12:20:00Z,50.7405,1.5677,18.008,32.44,,4.29,28.357,2.3,0,0,3925,41.576,0,0,00111119111041143
6200443,0x3f,2024-09-24T12:40:00Z,50.7405,1.5677,18.016,32.453,,4.292,28.357,1.85,0,0,3154,33.493,0,0,00111119111041143
6200443,0x3f,2024-09-24T13:00:00Z,50.7405,1.5677,18.016,32.46,,4.294,28.357,2.11,0,0.026,3595,38.103,0,0,00111119111011143
6200443,0x3f,2024-09-24T13:20:01Z,50.7405,1.5677,18.018,32.486,,4.295,28.357,2.47,0,0.075,4218,44.633,0,0,00111119111011143
6200443,0x3f,2024-09-24T13:40:00Z,50.7405,1.5677,18.015,32.498,,4.297,28.357,2.74,0,0.274,4683,49.83,0,0,00111119111011143
6200443,0x3f,2024-09-24T14:00:00Z,50.7405,1.5677,18.016,32.549,,4.301,28.357,3.05,0,0,5197,55.173,0,0.003,00111119111041143
6200443,0x3f,2024-09-24T14:20:00Z,50.7405,1.5677,18.017,32.573,,4.307,28.357,3.12,0,0.564,5319,56.372,0,0,00111119111011143
6200443,0x3f,2024-09-24T14:40:00Z,50.7405,1.5677,18.019,32.64,,4.313,28.357,3.18,0,0.017,5429,57.533,0,12.666,00111119111011141
6200443,0x3f,2024-09-24T15:00:00Z,50.7405,1.5677,18.01,32.654,,4.311,28.357,3.33,0,0.016,5686,60.37,0,0,00111119111011143
6200443,0x3f,2024-09-24T15:20:00Z,50.7405,1.5677,18.003,32.669,,4.316,28.357,3.3,0,0.75,5637,59.514,0,0,00111119111011143
6200443,0x3f,2024-09-24T15:40:00Z,50.7405,1.5677,17.995,32.731,,4.325,28.357,3.46,0,0.116,5918,62.535,0,0,00111119111011143
6200443,0x3f,2024-09-24T16:00:00Z,50.7405,1.5677,17.984,32.77,,4.324,28.357,3.36,0,0.037,5747,61.043,0,0.268,00111119111011141
6200443,0x3f,2024-09-24T16:00:01Z,50.7405,1.5677,,,24.05,,1.4,,,,,,,,00111990979999999
6200443,0x3f,2024-09-24T16:20:01Z,50.7405,1.5677,17.978,32.81,,4.327,28.357,3.59,0,0.118,6138,65.176,0,0,00111119111011143
6200443,0x3f,2024-09-24T16:40:00Z,50.7405,1.5677,17.974,32.861,,4.342,28.357,3.3,0,0.053,5637,59.869,0,0,00111119111011143
6200443,0x3f,2024-09-24T17:00:00Z,50.7405,1.5677,17.972,32.922,,4.345,28.357,3.79,0,0.103,6480,68.49,0,0.226,00111119111011141
6200443,0x3f,2024-09-24T17:20:00Z,50.7405,1.5677,17.963,33.013,,4.351,28.357,4.06,0,0.194,6945,73.467,0,0.215,00111119111011141
6200443,0x3f,2024-09-24T17:40:00Z,50.7405,1.5677,17.956,32.987,,4.356,28.357,4.2,0,0.504,7177,76.023,0,0.48,00111119111011141
6200443,0x3f,2024-09-24T18:00:00Z,50.7405,1.5677,17.955,33.077,,4.355,28.357,4.26,0,0.136,7300,77.184,0,0.406,00111119111011141
6200443,0x3f,2024-09-24T18:20:01Z,50.7405,1.5677,17.949,33.06,,4.366,28.357,4.4,0,3.301,7532,79.777,0,0.088,00111119111011141
6200443,0x3f,2024-09-24T18:40:00Z,50.7405,1.5677,17.942,33.2,,4.374,28.357,4.34,0,0.505,7434,78.688,0,0,00111119111011143
6200443,0x3f,2024-09-24T19:00:00Z,50.7405,1.5677,17.938,33.164,,4.369,28.357,4.3,0,0.393,7361,77.857,0,0.098,00111119111011141
6200443,0x3f,2024-09-24T19:20:00Z,50.7405,1.5677,17.936,33.158,,4.365,28.357,4.22,0,0.359,7226,76.463,0,0,00111119111011143
6200443,0x3f,2024-09-24T19:40:00Z,50.7405,1.5677,17.929,33.168,,4.369,28.357,4.34,0,4.9,7434,78.737,0,0,00111119111011143
6200443,0x3f,2024-09-24T20:00:00Z,50.7405,1.5677,17.919,33.216,,4.373,28.357,4.31,0,0.46,7385,78.163,0,0,00111119111011143
6200443,0x3f,2024-09-24T20:20:00Z,50.7405,1.5677,17.914,33.169,,4.373,28.357,4.31,0,0.296,7385,78.15,0,0,00111119111011143
6200443,0x3f,2024-09-24T20:40:00Z,50.7405,1.5677,17.906,33.24,,4.371,28.357,4.32,0,0.562,7398,78.236,0,0,00111119111011143
6200443,0x3f,2024-09-24T21:00:00Z,50.7405,1.5677,17.908,33.182,,4.371,28.357,4.43,0,0.426,7593,80.327,0,0,00111119111011143
6200443,0x3f,2024-09-24T21:20:00Z,50.7405,1.5677,17.888,33.248,,4.373,28.357,4.4,0,0.687,7532,79.63,0,0,00111119111011143
6200443,0x3f,2024-09-24T21:40:00Z,50.7405,1.5677,17.876,33.255,,4.375,28.357,4.38,0,0.429,7508,79.398,0,0,00111119111011143
6200443,0x3f,2024-09-24T22:00:00Z,50.7405,1.5677,17.859,33.279,,4.374,28.357,4.25,0,0.329,7275,76.927,0,0,00111119111011143
6200443,0x3f,2024-09-24T22:20:00Z,50.7405,1.5677,17.847,33.296,,4.375,28.357,4.31,0,0.465,7385,78.028,0,0,00111119111011143
6200443,0x3f,2024-09-24T22:40:00Z,50.7405,1.5677,17.846,33.312,,4.379,28.357,4.24,0,0.531,7263,76.732,0,0,00111119111011143
6200443,0x3f,2024-09-24T23:00:02Z,50.7405,1.5677,17.846,33.284,,4.377,28.357,4.24,0,0.187,7275,76.903,0,0.873,00111119111011141
6200443,0x3f,2024-09-24T23:20:00Z,50.7405,1.5677,17.835,33.328,,4.379,28.357,4.34,0,0.278,7434,78.566,0,0.841,00111119111011141
6200443,0x3f,2024-09-24T23:40:00Z,50.7405,1.5677,17.84,33.304,,4.376,28.357,4.49,0,0.204,7691,81.22,0,0.491,00111119111011141
6200443,0x3f,2024-09-25T00:00:00Z,50.7405,1.5677,17.866,33.353,,4.385,28.357,4.42,0,0.253,7581,80.095,0,0.555,00111119111011141
6200443,0x3f,2024-09-25T00:00:01Z,50.7405,1.5677,,,24.055,,1.4,,,,,,,,00111990979999999
6200443,0x3f,2024-09-25T00:20:00Z,50.7405,1.5677,17.89,33.319,,4.385,28.357,4.42,0,0.182,7581,80.217,0,0,00111119111011143
6200443,0x3f,2024-09-25T00:40:00Z,50.7405,1.5677,17.908,33.366,,4.389,28.357,4.38,0,0.234,7508,79.361,0,0.523,00111119111011141
6200443,0x3f,2024-09-25T02:00:00Z,50.7405,1.5677,17.897,33.392,,4.392,28.357,4.41,0,0.124,7557,79.875,0,1.551,00111119111011141
6200443,0x3f,2024-09-25T02:20:00Z,50.7405,1.5677,17.885,33.446,,4.397,28.357,4.46,0,0.726,7642,80.779,0,0.671,00111119111011141
6200443,0x3f,2024-09-25T02:40:00Z,50.7405,1.5677,17.879,33.468,,4.399,28.357,4.38,0,0.078,7508,79.398,0,1.339,00111119111011141
6200443,0x3f,2024-09-25T03:00:00Z,50.7405,1.5677,17.871,33.477,,4.399,28.357,4.37,0,0.133,7495,79.324,0,1.361,00111119111011141
6200443,0x3f,2024-09-25T03:20:00Z,50.7405,1.5677,17.858,33.473,,4.397,28.357,4.39,0,0.15,7532,79.654,0,2.007,00111119111011141
6200443,0x3f,2024-09-25T03:40:00Z,50.7405,1.5677,17.824,33.466,,4.394,28.357,4.18,0,0.128,7177,75.876,0,1.276,00111119111011141
6200443,0x3f,2024-09-25T04:00:00Z,50.7405,1.5677,17.776,33.463,,4.388,28.357,4.23,0,0.288,7263,76.61,0,1.551,00111119111011141
6200443,0x3f,2024-09-25T04:20:00Z,50.7405,1.5677,17.745,33.465,,4.382,28.357,3.93,0,0.39,6737,71.07,0,2.071,00111119111011141
6200443,0x3f,2024-09-25T04:40:00Z,50.7405,1.5677,17.713,33.469,,4.383,28.357,4.19,0,0.159,7190,75.815,0,1.944,00111119111011141
6200443,0x3f,2024-09-25T05:00:01Z,50.7405,1.5677,17.704,33.468,,4.382,28.357,4.2,0,0.178,7214,75.961,0,1.021,00111119111011141
6200443,0x3f,2024-09-25T05:20:00Z,50.7405,1.5677,17.701,33.473,,4.382,28.357,4.29,0,0.208,7361,77.551,0,1.244,00111119111011141
6200443,0x3f,2024-09-25T05:40:00Z,50.7405,1.5677,17.699,33.477,,4.383,28.357,4.09,0,0.755,7019,74.078,0,0.968,00111119111011141
6200443,0x3f,2024-09-25T06:00:00Z,50.7405,1.5677,17.687,33.437,,4.377,28.357,4.2,0,0.279,7214,75.888,0,1.657,00111119111011141
6200443,0x3f,2024-09-25T06:20:00Z,50.7405,1.5677,17.67,33.361,,4.366,28.357,4.17,0,0.044,7153,75.326,0,2.241,00111119111011141
6200443,0x3f,2024-09-25T06:40:01Z,50.7405,1.5677,17.635,33.318,,4.358,28.357,4.29,0,0.039,7361,77.49,0,1.18,00111119111011141
6200443,0x3f,2024-09-25T07:00:00Z,50.7405,1.5677,17.616,33.29,,4.354,28.357,4.32,0,0.021,7398,77.771,0,1.838,00111119111011141
6200443,0x3f,2024-09-25T07:20:00Z,50.7405,1.5677,17.564,33.261,,4.345,28.357,4.31,0,0.226,7385,77.6,0,2.103,00111119111011141
6200443,0x3f,2024-09-25T07:40:00Z,50.7405,1.5677,17.521,33.192,,4.333,28.357,4.31,0,0.106,7385,77.649,0,1.859,00111119111011141
6200443,0x3f,2024-09-25T08:00:00Z,50.7405,1.5677,17.51,33.175,,4.329,28.357,4.32,0,0.079,7410,77.796,0,1.064,00111119111011141
6200443,0x3f,2024-09-25T08:00:01Z,50.7405,1.5677,,,24.12,,1.4,,,,,,,,00111990979999999
6200443,0x3f,2024-09-25T08:20:00Z,50.7405,1.5677,17.518,33.179,,4.331,28.357,4.18,0,0.288,7165,75.216,0,1.71,00111119111011141
6200443,0x3f,2024-09-25T08:40:00Z,50.7405,1.5677,17.527,33.196,,4.334,28.357,4.12,0,0.217,7067,74.286,0,1.986,00111119111011141
6200443,0x3f,2024-09-25T09:00:00Z,50.7405,1.5677,17.536,33.208,,4.336,28.357,3.98,0,0.204,6823,71.706,0,2.198,00111119111011141
6200443,0x3f,2024-09-25T09:20:00Z,50.7405,1.5677,17.55,33.225,,4.338,28.357,3.79,0,0.236,6493,68.319,0,1.53,00111119111011141
6200443,0x3f,2024-09-25T09:40:00Z,50.7405,1.5677,17.565,33.223,,4.341,28.357,3.49,0,0.123,5979,62.951,0,2.941,00111119111011141
6200443,0x3f,2024-09-25T10:00:00Z,50.7405,1.5677,17.581,33.231,,4.343,28.357,3.31,0,0.048,5673,59.6,0,2.601,00111119111011141
6200443,0x3f,2024-09-25T10:20:00Z,50.7405,1.5677,17.594,33.236,,4.344,28.357,3.84,0,0.153,6578,69.04,0,2.623,00111119111011141
6200443,0x3f,2024-09-25T10:40:00Z,50.7405,1.5677,17.608,33.233,,4.346,28.357,4.22,0,0.237,7239,76.096,0,3.174,00111119111011141
6200443,0x3f,2024-09-25T11:00:00Z,50.7405,1.5677,17.654,33.266,,4.355,28.357,4.47,0,0.161,7667,80.743,0,2.676,00111119111011141
6200443,0x3f,2024-09-25T11:20:00Z,50.7405,1.5677,17.693,33.298,,4.362,28.357,4.42,0,0.041,7581,79.74,0,3.206,00111119111011141
6200443,0x3f,2024-09-25T11:40:00Z,50.7405,1.5677,17.734,33.311,,4.366,28.357,4.4,0,0.234,7544,79.52,0,2.909,00111119111011141
6200443,0x3f,2024-09-25T12:00:00Z,50.7405,1.5677,17.77,33.292,,4.368,28.357,4.47,0,0.972,7667,80.975,0,3.195,00111119111011141
6200443,0x3f,2024-09-25T12:20:00Z,50.7405,1.5677,17.732,33.304,,4.366,28.357,4.53,0,0,7764,81.88,0,3.004,00111119111041141
6200443,0x3f,2024-09-25T12:40:00Z,50.7405,1.5677,17.726,33.327,,4.368,28.357,4.59,0,0.263,7875,82.944,0,3.778,00111119111011141
6200443,0x3f,2024-09-25T13:00:00Z,50.7405,1.5677,17.735,33.377,,4.375,28.357,4.56,0,0,7826,82.467,0,3.874,00111119111041141
6200443,0x3f,2024-09-25T13:20:00Z,50.7405,1.5677,17.763,33.401,,4.38,28.357,4.57,0,0.132,7838,82.711,0,3.46,00111119111011141
6200443,0x3f,2024-09-25T13:40:00Z,50.7405,1.5677,17.776,33.407,,4.382,28.357,4.46,0,0.06,7654,80.792,0,3.619,00111119111011141
6200443,0x3f,2024-09-25T14:00:00Z,50.7405,1.5677,17.775,33.409,,4.383,28.357,4.56,0,0.007,7826,82.614,0,2.941,00111119111011141
6200443,0x3f,2024-09-25T14:20:00Z,50.7405,1.5677,17.767,33.426,,4.383,28.357,4.5,0,0.171,7716,81.305,0,3.503,00111119111011141
6200443,0x3f,2024-09-25T14:40:00Z,50.7405,1.5677,17.766,33.436,,4.385,28.357,4.6,0,0.136,7899,83.286,0,2.103,00111119111011141
6200443,0x3f,2024-09-25T15:00:00Z,50.7405,1.5677,17.775,33.461,,4.389,28.357,4.56,0,0.055,7826,82.626,0,4.351,00111119111011141
6200443,0x3f,2024-09-25T15:20:00Z,50.7405,1.5677,17.783,33.443,,4.387,28.357,4.54,0,0.394,7789,82.186,0,4.478,00111119111011141
6200443,0x3f,2024-09-25T15:40:00Z,50.7405,1.5677,17.771,33.455,,4.387,28.357,4.41,0,0.204,7569,79.801,0,4.245,00111119111011141
6200443,0x3f,2024-09-25T16:00:01Z,50.7405,1.5677,17.72,33.368,24.353,4.372,28.357,4.57,0,0.073,7838,82.626,0,4.722,00111110111011141
6200443,0x3f,2024-09-25T16:20:00Z,50.7405,1.5677,17.727,33.337,,4.369,28.357,4.48,0,0.235,7679,81.012,0,4.415,00111119111011141
6200443,0x3f,2024-09-25T16:40:00Z,50.7405,1.5677,17.707,33.285,,4.361,28.357,4.6,0,0.308,7887,83.188,0,4.542,00111119111011141
6200443,0x3f,2024-09-25T17:00:00Z,50.7405,1.5677,17.693,33.267,,4.358,28.357,4.39,0,0.384,7520,79.19,0,4.16,00111119111011141
6200443,0x3f,2024-09-25T17:20:00Z,50.7405,1.5677,17.654,33.18,,4.344,28.357,4.56,0,0.376,7813,82.332,0,3.577,00111119111011141
6200443,0x3f,2024-09-25T17:40:01Z,50.7405,1.5677,17.596,32.983,,4.315,28.357,4.51,0,0.352,7716,81.22,0,3.047,00111119111011141
6200443,0x3f,2024-09-25T18:00:00Z,50.7405,1.5677,17.589,32.965,,4.312,28.357,4.62,0,0.366,7911,83.152,0,2.156,00111119111011141
6200443,0x3f,2024-09-25T18:20:00Z,50.7405,1.5677,17.576,32.954,,4.31,28.357,4.62,0,0.448,7911,83.201,0,2.569,00111119111011141
6200443,0x3f,2024-09-25T18:40:00Z,50.7405,1.5677,17.582,32.967,,4.311,28.357,4.56,0,0.379,7801,82.002,0,2.421,00111119111011141
6200443,0x3f,2024-09-25T19:00:00Z,50.7405,1.5677,17.573,32.981,,4.314,28.357,4.48,0,0.642,7667,80.547,0,2.251,00111119111011141
6200443,0x3f,2024-09-25T19:20:00Z,50.7405,1.5677,17.57,32.998,,4.315,28.357,4.41,0,0.188,7557,79.398,0,2.113,00111119111011141
6200443,0x3f,2024-09-25T19:40:00Z,50.7405,1.5677,17.572,33.015,,4.316,28.357,4.39,0,0.555,7520,78.945,0,2.506,00111119111011141
6200443,0x3f,2024-09-25T20:00:00Z,50.7405,1.5677,17.586,33.024,,4.319,28.357,4.23,0,2.286,7239,76.072,0,1.997,00111119111011141
6200443,0x3f,2024-09-25T20:20:00Z,50.7405,1.5677,17.596,33.028,,4.321,28.357,4.01,0,0.601,6872,72.244,0,2.177,00111119111011141
6200443,0x3f,2024-09-25T20:40:00Z,50.7405,1.5677,17.595,33.051,,4.322,28.357,3.88,0,0.279,6639,69.896,0,3.768,00111119111011141
6200443,0x3f,2024-09-25T21:00:00Z,50.7405,1.5677,17.616,33.054,,4.326,28.357,3.71,0,0.347,6358,66.766,0,0.841,00111119111011141
6200443,0x3f,2024-09-25T21:20:00Z,50.7405,1.5677,17.624,33.065,,4.328,28.357,3.98,0,0.379,6823,71.743,0,0.83,00111119111011141
6200443,0x3f,2024-09-25T21:40:00Z,50.7405,1.5677,17.623,33.101,,4.333,28.357,4.08,0,0.471,6994,73.626,0,1.064,00111119111011141
6200443,0x3f,2024-09-25T22:00:00Z,50.7405,1.5677,17.641,33.11,,4.334,28.357,4.09,0,0.341,7006,73.687,0,0.618,00111119111011141
6200443,0x3f,2024-09-25T22:20:00Z,50.7405,1.5677,17.654,33.124,,4.338,28.357,4.18,0,0.334,7165,75.399,0,0.427,00111119111011141
6200443,0x3f,2024-09-25T22:40:00Z,50.7405,1.5677,17.663,33.133,,4.339,28.357,4.33,0,0.396,7410,77.906,0,1.159,00111119111011141
6200443,0x3f,2024-09-25T23:00:01Z,50.7405,1.5677,17.657,33.149,,4.34,28.357,4.36,0,0.59,7471,78.639,0,1.424,00111119111011141
6200443,0x3f,2024-09-25T23:20:00Z,50.7405,1.5677,17.614,33.155,,4.337,28.357,4.39,0,0.36,7520,79.129,0,1.244,00111119111011141
6200443,0x3f,2024-09-25T23:40:00Z,50.7405,1.5677,17.606,33.18,,4.34,28.357,4.45,0,0.252,7630,80.266,0,2.209,00111119111011141
6200443,0x3f,2024-09-26T00:00:00Z,50.7405,1.5677,,,24.201,,1.4,,,,,,,,00111990979999999
6200443,0x3f,2024-09-26T01:00:00Z,50.7405,1.5677,17.716,33.21,,4.353,28.357,4.27,0,0.383,7324,77.135,0,2.591,00111119111011141
6200443,0x3f,2024-09-26T01:20:00Z,50.7405,1.5677,17.693,33.236,,4.353,28.357,4.5,0,0.376,7716,81.22,0,1.859,00111119111011141
6200443,0x3f,2024-09-26T01:40:00Z,50.7405,1.5677,17.671,33.286,,4.358,28.357,4.56,0,0.443,7813,82.271,0,2.007,00111119111011141
6200443,0x3f,2024-09-26T02:00:00Z,50.7405,1.5677,17.684,33.273,,4.358,28.357,4.67,0,0.188,7997,84.203,0,10.587,00111119111011141
6200443,0x3f,2024-09-26T02:20:00Z,50.7405,1.5677,17.69,33.313,,4.364,28.357,4.69,0,0.116,8046,84.692,0,2.241,00111119111011141
6200443,0x3f,2024-09-26T02:40:00Z,50.7405,1.5677,17.709,33.331,,4.369,28.357,4.56,0,0.343,7826,82.54,0,2.315,00111119111011141
6200443,0x3f,2024-09-26T03:00:00Z,50.7405,1.5677,17.713,33.364,,4.37,28.357,4.66,0,0.363,7997,84.362,0,2.092,00111119111011141
6200443,0x3f,2024-09-26T03:20:00Z,50.7405,1.5677,17.706,33.361,,4.37,28.357,4.61,0,0.095,7899,83.188,0,1.774,00111119111011141
6200443,0x3f,2024-09-26T03:40:00Z,50.7405,1.5677,17.699,33.403,,4.375,28.357,4.62,0,0.192,7923,83.457,0,1.795,00111119111011141
6200443,0x3f,2024-09-26T04:00:00Z,50.7405,1.5677,17.703,33.403,,4.375,28.357,4.55,0,0.152,7801,82.198,0,3.057,00111119111011141
6200443,0x3f,2024-09-26T04:20:00Z,50.7405,1.5677,17.704,33.427,,4.377,28.357,4.45,0,0.603,7642,80.523,0,2.803,00111119111011141
6200443,0x3f,2024-09-26T04:40:00Z,50.7405,1.5677,17.688,33.433,,4.377,28.357,4.51,0,0.198,7740,81.525,0,2.888,00111119111011141
6200443,0x3f,2024-09-26T06:00:00Z,50.7405,1.5677,17.613,33.417,,4.368,28.357,4.51,0,0.263,7740,81.354,0,3.418,00111119111011141
6200443,0x3f,2024-09-26T06:20:00Z,50.7405,1.5677,17.615,33.412,,4.367,28.357,4.46,0,0.155,7654,80.498,0,4.775,00111119111011141
6200443,0x3f,2024-09-26T06:40:00Z,50.7405,1.5677,17.613,33.414,,4.368,28.357,4.45,0,0.12,7642,80.388,0,5.995,00111119111011141
6200443,0x3f,2024-09-26T07:00:00Z,50.7405,1.5677,17.601,33.398,,4.365,28.357,4.5,0,0.32,7728,81.269,0,7.395,00111119111011141
6200443,0x3f,2024-09-26T07:20:00Z,50.7405,1.5677,17.622,33.393,,4.365,28.357,4.51,0,0.171,7740,81.354,0,6.918,00111119111011141
6200443,0x3f,2024-09-26T07:40:00Z,50.7405,1.5677,17.617,33.391,,4.365,28.357,4.49,0,0.292,7703,80.963,0,84.664,00111119111011141
6200443,0x3f,2024-09-26T08:00:00Z,50.7405,1.5677,17.607,33.381,,4.363,28.357,4.58,0,0.149,7862,82.552,0,6.398,00111119111011141
6200443,0x3f,2024-09-26T08:00:01Z,50.7405,1.5677,,,23.886,,1.4,,,,,,,,00111990979999999
6200443,0x3f,2024-09-26T08:20:00Z,50.7405,1.5677,17.59,33.355,,4.359,28.357,4.63,0,0.158,7936,83.457,0,8.402,00111119111011141
6200443,0x3f,2024-09-26T08:40:00Z,50.7405,1.5677,17.608,33.375,,4.362,28.357,4.61,0,0.176,7899,83.103,0,7.299,00111119111011141
6200443,0x3f,2024-09-26T09:00:00Z,50.7405,1.5677,17.595,33.367,,4.361,28.357,4.56,0,0.097,7826,82.271,0,7.056,00111119111011141
6200443,0x3f,2024-09-26T09:20:00Z,50.7405,1.5677,17.62,33.375,,4.363,28.357,4.51,0,0.109,7740,81.305,0,11.181,00111119111011141
6200443,0x3f,2024-09-26T09:40:00Z,50.7405,1.5677,17.625,33.365,,4.362,28.357,4.64,0,0.357,7960,83.714,0,8.795,00111119111011141
6200443,0x3f,2024-09-26T11:00:00Z,50.7405,1.5677,17.649,33.272,,4.354,28.357,4.67,0,0.36,7997,84.167,0,17.406,00111119111011141
6200443,0x3f,2024-09-26T11:20:00Z,50.7405,1.5677,17.654,33.261,,4.353,28.357,4.61,0,0.331,7899,83.103,0,16.664,00111119111011141
6200443,0x3f,2024-09-26T11:40:00Z,50.7405,1.5677,17.666,33.274,,4.356,28.357,4.73,0,0.524,8107,85.341,0,19.559,00111119111011141
6200443,0x3f,2024-09-26T12:00:01Z,50.7405,1.5677,17.674,33.296,,4.36,28.357,4.66,0,1.42,7997,84.154,0,21.648,00111119111011141
6200443,0x3f,2024-09-26T12:20:00Z,50.7405,1.5677,17.693,33.277,,4.359,28.357,4.74,0,0.98,8131,85.61,0,20.821,00111119111011141
6200443,0x3f,2024-09-26T12:40:00Z,50.7405,1.5677,17.687,33.137,,4.343,28.357,4.73,0,1.264,8107,85.377,0,21.203,00111119111011141
6200443,0x3f,2024-09-26T13:00:00Z,50.7405,1.5677,17.703,33.182,,4.349,28.357,4.77,0,1.104,8180,86.16,0,25.519,00111119111011141
6200443,0x3f,2024-09-26T13:20:00Z,50.7405,1.5677,17.702,33.16,,4.346,28.357,4.63,0,0.759,7936,83.531,0,26.315,00111119111011141
6200443,0x3f,2024-09-26T13:40:00Z,50.7405,1.5677,17.745,33.117,,4.346,28.357,4.78,0,0.915,8192,86.294,0,30.44,00111119111011141
6200443,0x3f,2024-09-26T14:00:00Z,50.7405,1.5677,17.718,33.045,,4.333,28.357,4.79,0,0.755,8192,86.38,0,36.188,00111119111011141
6200443,0x3f,2024-09-26T14:20:00Z,50.7405,1.5677,17.739,33.067,,4.339,28.357,4.9,0,0.742,8388,88.361,0,26.686,00111119111011141
6200443,0x3f,2024-09-26T14:40:00Z,50.7405,1.5677,17.761,33.085,,4.343,28.357,4.9,0,0.595,8388,88.471,0,26.028,00111119111011141
6200443,0x3f,2024-09-26T15:00:01Z,50.7405,1.5677,17.765,33.106,,4.345,28.357,4.98,0,0.891,8535,90.024,0,26.018,00111119111011141
6200443,0x3f,2024-09-26T15:20:00Z,50.7405,1.5677,17.772,33.09,,4.345,28.357,4.96,0,2.434,8486,89.523,0,30.663,00111119111011141
