PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),DEPH LEVEL0 (meter),LGH4 LEVEL0 (micro einstein m-2 s-1),TEMP LEVEL1 (degree_Celsius),PSAL LEVEL1 (psu),BATTERY LEVEL1 (volt),CNDC LEVEL1 (S/m),DEPH LEVEL1 (meter),DOX1 LEVEL1 (ml/l),END_CYCLE_FLOW LEVEL1 (l/minute),FLU3 LEVEL1 (FFU),MASS_DOXY LEVEL1 (milligram/m3),OSAT LEVEL1 (%),PHPH LEVEL1 (none),TUR4 LEVEL1 (ntu),QC
6200450,0x3f,2024-11-02T20:40:01Z,48.3580,-4.5518,,,14.788,34.946,,4.265,2.677,5.41,0.962,4.704,9398,94.284,8.446,4.257,0011199119111011111
6200450,0x3f,2024-11-02T21:00:00Z,48.3580,-4.5518,0,100.533,14.783,34.946,,4.264,2.661,5.4,0.951,4.725,9387,94.008,8.448,3.957,0011174119111011111
6200450,0x3f,2024-11-02T21:20:00Z,48.3580,-4.5518,0,100.533,14.769,34.883,,4.256,2.673,5.41,0.944,4.884,9398,94.162,8.446,3.687,0011174119111011111
6200450,0x3f,2024-11-02T21:40:00Z,48.3580,-4.5518,0,100.531,14.761,34.879,,4.255,2.671,5.4,0.951,4.683,9387,94.041,8.445,3.751,0011174119111011111
6200450,0x3f,2024-11-02T22:00:00Z,48.3580,-4.5518,0,100.533,14.752,34.878,,4.254,2.666,5.38,0.966,4.361,9343,93.566,8.444,4.4,0011174119111011111
6200450,0x3f,2024-11-02T22:20:00Z,48.3580,-4.5518,0,100.533,14.758,34.851,,4.252,2.67,5.4,0.941,4.962,9376,93.93,8.445,4.436,0011174119111011111
6200450,0x3f,2024-11-02T22:40:00Z,48.3580,-4.5518,0,100.533,14.748,34.842,,4.25,2.665,5.41,0.951,11.833,9398,94.129,8.443,4.645,0011174119111011111
6200450,0x3f,2024-11-02T23:00:00Z,48.3580,-4.5518,0,100.532,14.747,34.821,,4.247,2.667,5.41,0.951,4.968,9387,93.952,8.442,6.037,0011174119111011111
6200450,0x3f,2024-11-02T23:20:00Z,48.3580,-4.5518,0,100.531,14.743,34.819,,4.247,2.674,5.4,0.951,5.133,9376,93.875,8.444,5.871,0011174119111011111
6200450,0x3f,2024-11-02T23:40:00Z,48.3580,-4.5518,0,100.534,14.74,34.824,,4.247,2.669,5.41,0.95,5.244,9398,94.074,8.443,5.935,0011174119111011111
6200450,0x3f,2024-11-03T00:00:00Z,48.3580,-4.5518,0,100.531,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-11-03T00:00:01Z,48.3580,-4.5518,,,,,26.313,,3,,,,,,,,0011199990979999999
6200450,0x3f,2024-11-03T01:00:00Z,48.3580,-4.5518,,,14.732,34.877,,4.252,2.668,5.37,0.93,4.551,9321,93.279,8.444,5.336,0011199119111011111
6200450,0x3f,2024-11-03T01:00:01Z,48.3580,-4.5518,0,100.531,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-11-03T01:20:00Z,48.3580,-4.5518,0,100.531,14.745,34.884,,4.253,2.665,5.38,0.936,4.361,9343,93.577,8.445,5.76,0011174119111011111
6200450,0x3f,2024-11-03T01:40:00Z,48.3580,-4.5518,0,100.531,14.739,34.864,,4.251,2.678,5.37,0.951,4.163,9332,93.455,8.445,5.109,0011174119111011111
6200450,0x3f,2024-11-03T02:00:00Z,48.3580,-4.5518,0,100.532,14.734,34.873,,4.251,2.666,5.36,0.951,5.037,9310,93.246,8.44,4.664,0011174119111011111
6200450,0x3f,2024-11-03T02:20:00Z,48.3580,-4.5518,0,100.53,14.734,34.875,,4.252,2.672,5.37,0.951,4.782,9332,93.444,8.44,4.521,0011174119111011111
6200450,0x3f,2024-11-03T02:40:00Z,48.3580,-4.5518,0,100.531,14.719,34.893,,4.253,2.675,5.34,0.937,4.184,9277,92.925,8.437,4.815,0011174119111011111
6200450,0x3f,2024-11-03T03:00:00Z,48.3580,-4.5518,0,100.53,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-11-03T04:00:00Z,48.3580,-4.5518,,,14.735,34.983,,4.262,2.683,5.35,0.94,4.89,9299,93.135,8.44,5.564,0011199119111011111
6200450,0x3f,2024-11-03T04:20:00Z,48.3580,-4.5518,0,100.53,14.729,34.94,,4.259,2.677,5.35,0.927,4.085,9299,93.135,8.442,5.818,0011174119111011111
6200450,0x3f,2024-11-03T04:40:00Z,48.3580,-4.5518,0,100.53,14.719,34.944,,4.258,2.666,5.34,0.936,4.028,9288,92.981,8.444,5.366,0011174119111011111
6200450,0x3f,2024-11-03T05:00:00Z,48.3580,-4.5518,0,100.529,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-11-03T05:00:01Z,48.3580,-4.5518,,,14.756,34.976,,4.265,2.668,5.36,0.958,4.148,9310,93.279,8.449,4.747,0011199119111011111
6200450,0x3f,2024-11-03T05:20:00Z,48.3580,-4.5518,0,100.529,14.766,34.991,,4.268,2.665,5.36,0.936,5.061,9321,93.301,8.447,4.713,0011174119111011111
6200450,0x3f,2024-11-03T05:40:00Z,48.3580,-4.5518,0,100.528,14.767,34.963,,4.265,2.667,5.39,0.951,3.767,9365,93.831,8.45,4.666,0011174119111011111
6200450,0x3f,2024-11-03T06:00:00Z,48.3580,-4.5518,,,14.757,34.973,,4.265,2.676,5.38,0.963,4.4,9343,93.599,8.452,4.185,0011199119111011111
6200450,0x3f,2024-11-03T06:00:01Z,48.3580,-4.5518,0,100.529,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-11-03T06:20:00Z,48.3580,-4.5518,0,100.531,14.748,34.945,,4.261,2.669,5.38,0.966,4.229,9354,93.599,8.448,3.823,0011174119111011111
6200450,0x3f,2024-11-03T06:40:00Z,48.3580,-4.5518,0,100.57,14.759,34.965,,4.265,2.664,5.38,0.959,4.451,9354,93.765,8.447,4.161,0011174119111011111
6200450,0x3f,2024-11-03T06:59:59Z,48.3580,-4.5518,0,101.498,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-11-03T07:00:00Z,48.3580,-4.5518,,,14.758,34.962,,4.264,2.66,5.37,0.958,4.466,9332,93.411,8.448,4.591,0011199119111011111
6200450,0x3f,2024-11-03T07:20:00Z,48.3580,-4.5518,0,105.318,14.752,34.958,,4.263,2.675,5.39,0.929,3.803,9365,93.809,8.446,4,0011174119111011111
6200450,0x3f,2024-11-03T07:40:00Z,48.3580,-4.5518,0,112.397,14.754,34.967,,4.263,2.641,5.39,0.951,4.112,9365,93.853,8.447,3.838,0011174119111011111
6200450,0x3f,2024-11-03T08:00:00Z,48.3580,-4.5518,0,120.913,14.748,34.967,26.308,4.263,2.664,5.38,0.951,3.761,9354,93.643,8.446,4.164,0011174110111011111
6200450,0x3f,2024-11-03T08:20:00Z,48.3580,-4.5518,0,132.577,14.75,34.96,,4.263,2.669,5.38,0.951,3.857,9343,93.5,8.45,4.764,0011174119111011111
6200450,0x3f,2024-11-03T08:40:00Z,48.3580,-4.5518,,,14.726,34.954,,4.259,2.666,5.34,0.951,3.478,9277,92.804,8.446,4.27,0011199119111011111
6200450,0x3f,2024-11-03T08:40:01Z,48.3580,-4.5518,0,146.222,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-11-03T09:00:00Z,48.3580,-4.5518,,,14.75,34.948,,4.261,2.656,5.39,0.921,3.689,9365,93.809,8.446,3.691,0011199119111011111
6200450,0x3f,2024-11-03T09:00:01Z,48.3580,-4.5518,0,165.705,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-11-03T09:20:00Z,48.3580,-4.5518,0,192.108,14.738,34.965,,4.262,2.676,5.36,0.967,3.578,9310,93.301,8.444,3.91,0011174119111011111
6200450,0x3f,2024-11-03T09:40:00Z,48.3580,-4.5518,0,212.546,14.737,34.955,,4.26,2.669,5.36,0.936,4.965,9321,93.334,8.45,3.623,0011174119111011111
6200450,0x3f,2024-11-03T10:00:00Z,48.3580,-4.5518,0,233.789,14.725,34.939,,4.258,2.668,5.36,0.967,3.668,9321,93.334,8.447,4.14,0011174119111011111
6200450,0x3f,2024-11-03T10:20:00Z,48.3580,-4.5518,0,250.377,14.719,34.93,,4.256,2.669,5.38,0.951,4.355,9354,93.566,8.447,3.861,0011174119111011111
6200450,0x3f,2024-11-03T10:40:00Z,48.3580,-4.5518,0,246.32,14.722,34.941,,4.257,2.663,5.36,0.951,3.551,9321,93.179,8.444,4.249,0011174119111011111
6200450,0x3f,2024-11-03T11:00:00Z,48.3580,-4.5518,0,288.303,14.717,34.909,,4.254,2.668,5.36,0.958,3.478,9321,93.356,8.445,4.021,0011174119111011111
6200450,0x3f,2024-11-03T11:20:00Z,48.3580,-4.5518,,,14.702,34.889,,4.251,2.66,5.37,0.951,3.92,9332,93.334,8.446,3.921,0011199119111011111
6200450,0x3f,2024-11-03T11:20:01Z,48.3580,-4.5518,0,303.92,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-11-03T11:40:00Z,48.3580,-4.5518,0,303.823,14.696,34.855,,4.246,2.662,5.4,0.936,4.055,9387,93.886,8.449,3.744,0011174119111011111
6200450,0x3f,2024-11-03T12:00:00Z,48.3580,-4.5518,0,362.69,14.697,34.865,,4.247,2.667,5.39,0.951,4.379,9365,93.687,8.444,3.831,0011174119111011111
6200450,0x3f,2024-11-03T12:20:00Z,48.3580,-4.5518,0,340.403,14.706,34.86,,4.247,2.662,5.37,0.951,3.965,9321,93.102,8.444,4.266,0011174119111011111
6200450,0x3f,2024-11-03T12:40:00Z,48.3580,-4.5518,0,295.873,14.72,34.901,,4.253,2.654,5.39,0.951,3.818,9365,93.732,8.447,3.906,0011174119111011111
6200450,0x3f,2024-11-03T13:00:00Z,48.3580,-4.5518,0,270.03,14.697,34.882,,4.249,2.659,5.38,0.94,4.68,9343,93.444,8.444,3.823,0011174119111011111
6200450,0x3f,2024-11-03T13:20:00Z,48.3580,-4.5518,0,258.895,14.705,34.89,,4.249,2.665,5.37,0.936,4.31,9332,93.367,8.444,3.955,0011174119111011111
6200450,0x3f,2024-11-03T13:40:00Z,48.3580,-4.5518,0,246.592,14.715,34.895,,4.252,2.657,5.39,0.951,3.728,9365,93.654,8.449,3.949,0011174119111011111
6200450,0x3f,2024-11-03T14:00:00Z,48.3580,-4.5518,,,14.707,34.879,,4.249,2.656,5.38,0.966,4.154,9343,93.455,8.447,4.106,0011199119111011111
6200450,0x3f,2024-11-03T14:00:01Z,48.3580,-4.5518,0,238.997,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-11-03T14:20:00Z,48.3580,-4.5518,0,240.602,14.702,34.883,,4.249,2.657,5.4,0.936,4.451,9387,93.798,8.449,3.57,0011174119111011111
6200450,0x3f,2024-11-03T14:40:00Z,48.3580,-4.5518,0,224.064,14.715,34.894,,4.252,2.681,5.4,0.96,4.824,9376,93.886,8.445,4.015,0011174119111011111
6200450,0x3f,2024-11-03T14:59:59Z,48.3580,-4.5518,0,197.333,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-11-03T15:00:00Z,48.3580,-4.5518,,,14.72,34.909,,4.254,2.669,5.42,0.951,4.1,9420,94.229,8.449,4.1,0011199119111011111
6200450,0x3f,2024-11-03T15:20:00Z,48.3580,-4.5518,0,176.504,14.725,34.922,,4.256,2.679,5.41,0.928,4.701,9409,94.162,8.448,4.112,0011174119111011111
6200450,0x3f,2024-11-03T15:40:00Z,48.3580,-4.5518,0,148.118,14.724,34.932,,4.257,2.667,5.41,0.955,4.707,9398,93.997,8.45,3.763,0011174119111011111
6200450,0x3f,2024-11-03T16:00:00Z,48.3580,-4.5518,0,139.328,14.735,34.956,,4.261,2.662,5.39,0.951,4.602,9365,93.831,8.452,4.187,0011174119111011111
6200450,0x3f,2024-11-03T16:00:01Z,48.3580,-4.5518,,,,,26.319,,3,,,,,,,,0011199990979999999
6200450,0x3f,2024-11-03T16:20:00Z,48.3580,-4.5518,0,122.383,14.743,34.966,,4.262,2.663,5.39,0.951,4.749,9376,93.765,8.453,4.34,0011174119111011111
6200450,0x3f,2024-11-03T16:40:00Z,48.3580,-4.5518,0,108.413,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-11-03T16:40:01Z,48.3580,-4.5518,,,14.729,34.955,,4.259,2.665,5.4,0.964,4.866,9376,93.842,8.45,4.053,0011199119111011111
6200450,0x3f,2024-11-03T17:00:00Z,48.3580,-4.5518,,,14.721,34.973,,4.261,2.666,5.38,0.951,4.596,9343,93.577,8.45,3.706,0011199119111011111
6200450,0x3f,2024-11-03T17:00:01Z,48.3580,-4.5518,0,102.53,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-11-03T17:20:00Z,48.3580,-4.5518,0,100.597,14.741,34.943,,4.258,2.677,5.37,0.941,4.62,9332,93.411,8.452,3.757,0011174119111011111
6200450,0x3f,2024-11-03T17:40:00Z,48.3580,-4.5518,0,100.531,14.745,34.985,,4.265,2.662,5.38,0.951,4.935,9343,93.5,8.457,3.608,0011174119111011111
6200450,0x3f,2024-11-03T18:00:00Z,48.3580,-4.5518,0,100.53,14.72,34.948,,4.258,2.663,5.37,0.959,4.77,9332,93.444,8.45,3.536,0011174119111011111
6200450,0x3f,2024-11-03T18:20:00Z,48.3580,-4.5518,0,100.527,14.689,34.94,,4.255,2.671,5.36,0.936,4.911,9310,93.179,8.452,3.401,0011174119111011111
6200450,0x3f,2024-11-03T18:40:00Z,48.3580,-4.5518,0,100.53,14.739,34.966,,4.264,2.675,5.38,0.951,5.124,9343,93.5,8.456,3.976,0011174119111011111
6200450,0x3f,2024-11-03T19:00:00Z,48.3580,-4.5518,0,100.53,14.701,34.975,,4.259,2.653,5.38,0.923,4.854,9343,93.489,8.452,4.074,0011174119111011111
6200450,0x3f,2024-11-03T19:20:00Z,48.3580,-4.5518,0,100.531,14.736,34.978,,4.264,2.658,5.38,0.966,4.743,9354,93.721,8.453,3.946,0011174119111011111
6200450,0x3f,2024-11-03T19:40:00Z,48.3580,-4.5518,,,14.733,34.974,,4.262,2.661,5.38,0.968,4.98,9343,93.5,8.451,3.883,0011199119111011111
6200450,0x3f,2024-11-03T19:40:01Z,48.3580,-4.5518,0,100.53,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-11-03T20:00:00Z,48.3580,-4.5518,0,100.531,14.732,34.974,,4.263,2.654,5.39,0.951,4.995,9365,93.776,8.454,3.744,0011174119111011111
6200450,0x3f,2024-11-03T20:20:00Z,48.3580,-4.5518,0,100.53,14.732,34.978,,4.263,2.669,5.39,0.951,4.722,9365,93.765,8.451,3.595,0011174119111011111
6200450,0x3f,2024-11-03T20:40:00Z,48.3580,-4.5518,0,100.529,14.731,34.981,,4.263,2.647,5.39,0.947,4.941,9365,93.676,8.453,3.316,0011174119111011111
6200450,0x3f,2024-11-03T21:00:00Z,48.3580,-4.5518,0,100.529,14.724,34.98,,4.262,2.651,5.37,0.951,4.475,9332,93.444,8.449,3.342,0011174119111011111
6200450,0x3f,2024-11-03T21:20:00Z,48.3580,-4.5518,0,100.53,14.712,34.975,,4.261,2.641,5.36,0.966,4.707,9310,93.168,8.45,3.48,0011174119111011111
6200450,0x3f,2024-11-03T21:40:00Z,48.3580,-4.5518,0,100.53,14.706,34.938,,4.256,2.652,5.34,0.936,4.265,9288,92.936,8.45,3.716,0011174119111011111
6200450,0x3f,2024-11-03T22:00:00Z,48.3580,-4.5518,0,100.53,14.699,34.917,,4.254,2.651,5.36,0.936,5.584,9310,93.224,8.45,3.576,0011174119111011111
6200450,0x3f,2024-11-03T22:20:00Z,48.3580,-4.5518,0,100.529,14.677,34.891,,4.249,2.655,5.36,0.951,4.848,9310,93.224,8.446,3.472,0011174119111011111
6200450,0x3f,2024-11-03T22:40:00Z,48.3580,-4.5518,0,100.529,14.677,34.902,,4.249,2.655,5.36,0.962,4.887,9310,93.058,8.445,3.41,0011174119111011111
6200450,0x3f,2024-11-03T23:00:00Z,48.3580,-4.5518,0,100.528,14.668,34.869,,4.245,2.649,5.37,0.951,5.016,9321,93.224,8.445,3.453,0011174119111011111
6200450,0x3f,2024-11-03T23:20:00Z,48.3580,-4.5518,0,100.528,14.665,34.878,,4.245,2.656,5.35,0.932,4.758,9299,92.947,8.448,3.719,0011174119111011111
6200450,0x3f,2024-11-03T23:40:00Z,48.3580,-4.5518,0,100.528,14.652,34.85,,4.242,2.655,5.37,0.936,4.953,9332,93.246,8.449,3.584,0011174119111011111
6200450,0x3f,2024-11-04T00:00:00Z,48.3580,-4.5518,0,100.53,14.645,34.846,,4.24,2.654,5.37,0.966,5.007,9332,93.224,8.446,3.759,0011174119111011111
6200450,0x3f,2024-11-04T00:00:01Z,48.3580,-4.5518,,,,,26.315,,3,,,,,,,,0011199990979999999
6200450,0x3f,2024-11-04T00:20:00Z,48.3580,-4.5518,,,14.653,34.849,,4.24,2.654,5.37,0.966,4.536,9332,93.212,8.447,3.757,0011199119111011111
6200450,0x3f,2024-11-04T00:20:01Z,48.3580,-4.5518,0,100.528,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-11-04T00:40:01Z,48.3580,-4.5518,,,14.662,34.892,,4.246,2.652,5.33,0.967,4.352,9266,92.55,8.449,4.089,0011199119111011111
6200450,0x3f,2024-11-04T00:40:02Z,48.3580,-4.5518,0,100.529,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-11-04T01:00:00Z,48.3580,-4.5518,0,100.528,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-11-04T01:00:01Z,48.3580,-4.5518,,,14.689,34.943,,4.254,2.652,5.37,0.921,4.1,9332,93.301,8.448,3.853,0011199119111011111
6200450,0x3f,2024-11-04T01:20:00Z,48.3580,-4.5518,0,100.529,14.633,34.895,,4.244,2.657,5.31,0.951,4.448,9221,92.141,8.445,3.793,0011174119111011111
6200450,0x3f,2024-11-04T01:40:00Z,48.3580,-4.5518,0,100.527,14.643,34.902,,4.247,2.655,5.32,0.951,4.007,9243,92.384,8.442,4.253,0011174119111011111
6200450,0x3f,2024-11-04T02:00:00Z,48.3580,-4.5518,0,100.529,14.674,34.93,,4.252,2.653,5.34,0.96,4.451,9288,92.87,8.448,4.421,0011174119111011111
6200450,0x3f,2024-11-04T02:20:00Z,48.3580,-4.5518,0,100.527,14.649,34.935,,4.251,2.658,5.33,0.935,4.211,9266,92.693,8.446,3.893,0011174119111011111
6200450,0x3f,2024-11-04T02:40:00Z,48.3580,-4.5518,0,100.527,14.651,34.912,,4.248,2.651,5.32,0.951,6.385,9243,92.417,8.445,3.602,0011174119111011111
6200450,0x3f,2024-11-04T03:00:00Z,48.3580,-4.5518,,,14.642,34.911,,4.247,2.649,5.33,0.936,4.478,9255,92.417,8.444,3.978,0011199119111011111
6200450,0x3f,2024-11-04T03:00:01Z,48.3580,-4.5518,0,100.527,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-11-04T03:20:00Z,48.3580,-4.5518,0,100.53,14.656,34.918,,4.249,2.658,5.33,0.951,4.217,9255,92.428,8.446,3.914,0011174119111011111
6200450,0x3f,2024-11-04T03:40:00Z,48.3580,-4.5518,0,100.528,14.655,34.976,,4.256,2.662,5.33,0.944,3.854,9266,92.55,8.448,3.727,0011174119111011111
6200450,0x3f,2024-11-04T03:59:59Z,48.3580,-4.5518,0,100.529,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-11-04T04:00:01Z,48.3580,-4.5518,,,14.656,34.944,,4.251,2.669,5.33,0.967,5.028,9266,92.583,8.445,3.74,0011199119111011111
6200450,0x3f,2024-11-04T04:20:00Z,48.3580,-4.5518,0,100.528,14.681,34.983,,4.258,2.666,5.33,0.951,4.004,9266,92.594,8.447,4.157,0011174119111011111
6200450,0x3f,2024-11-04T04:40:00Z,48.3580,-4.5518,0,100.53,14.691,34.993,,4.26,2.665,5.34,0.967,3.791,9288,92.903,8.451,3.989,0011174119111011111
6200450,0x3f,2024-11-04T05:00:00Z,48.3580,-4.5518,0,100.527,14.649,34.963,,4.253,2.669,5.32,0.966,4.262,9255,92.473,8.447,3.497,0011174119111011111
6200450,0x3f,2024-11-04T05:20:00Z,48.3580,-4.5518,0,100.529,14.665,34.983,,4.256,2.661,5.32,0.951,4.647,9255,92.495,8.451,3.659,0011174119111011111
6200450,0x3f,2024-11-04T05:40:00Z,48.3580,-4.5518,0,100.529,14.656,34.973,,4.255,2.654,5.3,0.955,5.382,9221,92.141,8.449,3.414,0011174119111011111
6200450,0x3f,2024-11-04T06:00:00Z,48.3580,-4.5518,0,100.529,14.667,34.998,,4.259,2.669,5.34,0.967,4.076,9277,92.704,8.452,3.574,0011174119111011111
6200450,0x3f,2024-11-04T06:20:00Z,48.3580,-4.5518,0,100.527,14.65,34.996,,4.256,2.653,5.32,0.936,4.196,9243,92.34,8.448,3.252,0011174119111011111
6200450,0x3f,2024-11-04T06:40:00Z,48.3580,-4.5518,0,100.59,14.661,34.992,,4.257,2.654,5.34,0.936,3.731,9277,92.671,8.453,3.297,0011174119111011111
6200450,0x3f,2024-11-04T07:00:00Z,48.3580,-4.5518,0,101.84,14.678,34.984,,4.259,2.654,5.36,0.924,3.818,9321,93.091,8.451,3.936,0011174119111011111
6200450,0x3f,2024-11-04T07:20:00Z,48.3580,-4.5518,0,107.092,14.672,34.968,,4.256,2.647,5.35,0.928,4.004,9299,92.97,8.453,3.659,0011174119111011111
6200450,0x3f,2024-11-04T07:40:00Z,48.3580,-4.5518,0,119.446,14.667,34.977,,4.256,2.653,5.36,0.936,4.121,9321,93.102,8.45,3.531,0011174119111011111
6200450,0x3f,2024-11-04T08:00:00Z,48.3580,-4.5518,0,145.652,14.675,34.978,,4.258,2.658,5.37,0.951,3.548,9343,93.4,8.452,3.459,0011174119111011111
6200450,0x3f,2024-11-04T08:00:01Z,48.3580,-4.5518,,,,,26.312,,3,,,,,,,,0011199990979999999
6200450,0x3f,2024-11-04T08:20:00Z,48.3580,-4.5518,0,188.705,14.68,34.987,,4.259,2.645,5.37,0.946,3.68,9343,93.367,8.454,3.506,0011174119111011111
6200450,0x3f,2024-11-04T08:40:00Z,48.3580,-4.5518,0,201.033,14.677,34.985,,4.258,2.644,5.36,0.955,3.157,9310,93.025,8.449,4.051,0011174119111011111
6200450,0x3f,2024-11-04T09:00:00Z,48.3580,-4.5518,,,14.654,34.975,,4.254,2.656,5.34,0.951,3.665,9277,92.738,8.45,3.776,0011199119111011111
6200450,0x3f,2024-11-04T09:00:01Z,48.3580,-4.5518,0,229.355,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-11-04T09:20:00Z,48.3580,-4.5518,0,483.397,14.657,34.988,,4.257,2.641,5.36,0.951,2.965,9321,93.135,8.451,3.734,0011174119111011111
6200450,0x3f,2024-11-04T09:40:00Z,48.3580,-4.5518,0,393.81,14.657,34.971,,4.255,2.642,5.38,0.981,3.037,9354,93.478,8.449,4.015,0011174119111011111
6200450,0x3f,2024-11-04T10:00:00Z,48.3580,-4.5518,,,14.668,34.962,,4.255,2.637,5.37,0.941,3.133,9332,93.334,8.452,3.665,0011199119111011111
6200450,0x3f,2024-11-04T10:19:59Z,48.3580,-4.5518,0,563.599,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-11-04T10:20:00Z,48.3580,-4.5518,,,14.669,34.964,,4.255,2.622,5.36,0.966,4.055,9321,93.201,8.46,3.291,0011199119111011111
6200450,0x3f,2024-11-04T10:40:00Z,48.3580,-4.5518,0,611.37,14.66,34.933,,4.251,2.632,5.38,0.966,2.71,9343,93.4,8.456,3.57,0011174119111011111
6200450,0x3f,2024-11-04T11:00:00Z,48.3580,-4.5518,,,14.666,34.935,,4.251,2.626,5.36,0.936,3.172,9321,93.201,8.458,3.444,0011199119111011111
6200450,0x3f,2024-11-04T11:00:01Z,48.3580,-4.5518,0,901.458,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-11-04T11:20:00Z,48.3580,-4.5518,0,646.622,14.669,34.931,,4.252,2.628,5.38,0.951,3.016,9343,93.356,8.595,3.595,0011174119111011111
6200450,0x3f,2024-11-04T11:40:00Z,48.3580,-4.5518,0,618.39,14.66,34.879,,4.245,2.621,5.42,0.921,2.995,9409,94.129,8.457,3.425,0011174119111011111
6200450,0x3f,2024-11-04T11:59:59Z,48.3580,-4.5518,0,813.844,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-11-04T12:00:00Z,48.3580,-4.5518,,,14.665,34.865,,4.243,2.62,5.37,0.94,2.938,9321,93.179,8.45,3.636,0011199119111011111
6200450,0x3f,2024-11-04T12:20:00Z,48.3580,-4.5518,,,14.685,34.882,,4.247,2.621,5.39,0.942,2.764,9365,93.555,8.455,4.057,0011199119111011111
6200450,0x3f,2024-11-04T12:20:01Z,48.3580,-4.5518,0,933.563,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-11-04T12:40:00Z,48.3580,-4.5518,,,14.681,34.833,,4.242,2.621,5.38,0.921,2.824,9343,93.489,8.447,3.923,0011199119111011111
6200450,0x3f,2024-11-04T12:40:01Z,48.3580,-4.5518,0,877.974,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-11-04T13:00:00Z,48.3580,-4.5518,0,786.576,14.683,34.904,,4.25,2.627,5.4,0.923,3.298,9387,93.853,8.452,4.259,0011174119111011111
6200450,0x3f,2024-11-04T13:20:00Z,48.3580,-4.5518,0,476.883,14.704,34.895,,4.251,2.616,5.4,0.967,3.289,9387,93.853,8.454,4.044,0011174119111011111
6200450,0x3f,2024-11-04T13:40:00Z,48.3580,-4.5518,0,446.279,14.711,34.897,,4.251,2.617,5.41,0.951,3.481,9398,94.107,8.456,4.023,0011174119111011111
6200450,0x3f,2024-11-04T14:00:00Z,48.3580,-4.5518,0,425.107,14.699,34.903,,4.252,2.612,5.41,0.966,3.677,9398,94.008,8.457,3.976,0011174119111011111
6200450,0x3f,2024-11-04T14:20:00Z,48.3580,-4.5518,,,14.705,34.915,,4.253,2.616,5.42,0.944,4.052,9420,94.162,8.458,3.676,0011199119111011111
6200450,0x3f,2024-11-04T14:20:01Z,48.3580,-4.5518,0,450.739,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-11-04T14:40:00Z,48.3580,-4.5518,0,424.597,14.709,34.913,,4.254,2.613,5.41,0.951,4.004,9398,94.008,8.455,3.891,0011174119111011111
6200450,0x3f,2024-11-04T15:00:00Z,48.3580,-4.5518,0,443.254,14.71,34.934,,4.256,2.621,5.41,0.951,4.656,9409,94.03,8.455,3.953,0011174119111011111
6200450,0x3f,2024-11-04T15:20:00Z,48.3580,-4.5518,0,454.983,14.718,34.93,,4.257,2.626,5.43,0.951,4.121,9431,94.361,8.456,4.04,0011174119111011111
6200450,0x3f,2024-11-04T15:40:00Z,48.3580,-4.5518,0,463.971,14.729,34.935,,4.257,2.609,5.47,0.942,3.563,9498,95.013,8.458,4.129,0011174119111011111
6200450,0x3f,2024-11-04T16:00:00Z,48.3580,-4.5518,0,295.258,14.736,34.938,,4.26,2.622,5.45,0.951,7.073,9464,94.748,8.462,4.098,0011174119111011111
6200450,0x3f,2024-11-04T16:00:01Z,48.3580,-4.5518,,,,,26.326,,3,,,,,,,,0011199990979999999
6200450,0x3f,2024-11-04T16:20:00Z,48.3580,-4.5518,0,267.488,14.739,34.956,,4.26,2.626,5.45,0.951,4.593,9475,94.913,8.464,3.94,0011174119111011111
6200450,0x3f,2024-11-04T16:40:00Z,48.3580,-4.5518,0,164.655,14.74,34.961,,4.263,2.611,5.43,0.967,5.076,9442,94.505,8.464,4.038,0011174119111011111
