PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL1 (degree_Celsius),PSAL LEVEL1 (psu),DOX1 LEVEL1 (ml/l),PRES LEVEL1 (decibar),QC
EXIN0002,2024-09-01T00:02:20Z,43.6830,7.3170,27.7261,38.3305,4.359,2,01111111
EXIN0002,2024-09-01T00:32:20Z,43.6830,7.3170,27.7026,38.3207,4.356,2,01111111
EXIN0002,2024-09-01T01:02:20Z,43.6830,7.3170,27.6875,38.3247,4.363,2,01111111
EXIN0002,2024-09-01T01:32:20Z,43.6830,7.3170,27.6653,38.3283,4.345,2,01111111
EXIN0002,2024-09-01T02:02:20Z,43.6830,7.3170,27.6346,38.3301,4.375,2,01111111
EXIN0002,2024-09-01T02:32:20Z,43.6830,7.3170,27.6226,38.3379,4.374,2,01111111
EXIN0002,2024-09-01T03:02:20Z,43.6830,7.3170,27.5765,38.3403,4.369,2,01111111
EXIN0002,2024-09-01T03:32:20Z,43.6830,7.3170,27.5162,38.3361,4.376,2,01111111
EXIN0002,2024-09-01T04:02:20Z,43.6830,7.3170,27.5106,38.3445,4.363,2,01111111
EXIN0002,2024-09-01T04:32:20Z,43.6830,7.3170,27.4724,38.3494,4.359,2,01111111
EXIN0002,2024-09-01T05:02:20Z,43.6830,7.3170,27.4336,38.3489,4.347,2,01111111
EXIN0002,2024-09-01T05:32:20Z,43.6830,7.3170,27.4019,38.3484,4.386,2,01111111
EXIN0002,2024-09-01T06:02:20Z,43.6830,7.3170,27.3733,38.3436,4.357,2,01111111
EXIN0002,2024-09-01T06:32:20Z,43.6830,7.3170,27.3627,38.3418,4.404,2,01111111
EXIN0002,2024-09-01T07:02:20Z,43.6830,7.3170,27.3821,38.3494,4.416,2,01111111
EXIN0002,2024-09-01T07:32:20Z,43.6830,7.3170,27.4008,38.3506,4.381,2,01111111
EXIN0002,2024-09-01T08:02:20Z,43.6830,7.3170,27.4611,38.3545,4.432,2,01111111
EXIN0002,2024-09-01T08:32:20Z,43.6830,7.3170,27.4949,38.3549,4.445,2,01111111
EXIN0002,2024-09-01T09:02:20Z,43.6830,7.3170,27.5175,38.3507,4.458,2,01111111
EXIN0002,2024-09-01T09:32:20Z,43.6830,7.3170,27.5624,38.3499,4.473,2,01111111
EXIN0002,2024-09-01T10:02:20Z,43.6830,7.3170,27.5568,38.3465,4.479,2,01111111
EXIN0002,2024-09-01T10:32:20Z,43.6830,7.3170,27.6781,38.3521,4.468,2,01111111
EXIN0002,2024-09-01T11:02:20Z,43.6830,7.3170,27.6613,38.3487,4.491,2,01111111
EXIN0002,2024-09-01T11:32:20Z,43.6830,7.3170,27.7853,38.3611,4.469,2,01111111
EXIN0002,2024-09-01T12:02:20Z,43.6830,7.3170,27.8905,38.3729,4.48,2,01111111
EXIN0002,2024-09-01T12:32:20Z,43.6830,7.3170,27.4276,38.3269,4.491,2,01111111
EXIN0002,2024-09-01T13:02:20Z,43.6830,7.3170,27.3735,38.3183,4.53,2,01111111
EXIN0002,2024-09-01T13:32:20Z,43.6830,7.3170,27.3707,38.3181,4.534,2,01111111
EXIN0002,2024-09-01T14:02:20Z,43.6830,7.3170,27.3843,38.3081,4.519,2,01111111
EXIN0002,2024-09-01T14:32:20Z,43.6830,7.3170,27.4101,38.2907,4.526,2,01111111
EXIN0002,2024-09-01T15:02:20Z,43.6830,7.3170,27.4791,38.2997,4.509,2,01111111
EXIN0002,2024-09-01T15:32:20Z,43.6830,7.3170,27.5357,38.313,4.548,2,01111111
EXIN0002,2024-09-01T16:02:20Z,43.6830,7.3170,27.6181,38.3054,4.499,2,01111111
EXIN0002,2024-09-01T16:32:20Z,43.6830,7.3170,27.7385,38.3276,4.465,2,01111111
EXIN0002,2024-09-01T17:02:20Z,43.6830,7.3170,27.7071,38.3271,4.479,2,01111111
EXIN0002,2024-09-01T17:32:20Z,43.6830,7.3170,27.636,38.3273,4.47,2,01111111
EXIN0002,2024-09-01T18:02:20Z,43.6830,7.3170,27.8052,38.3387,4.44,2,01111111
EXIN0002,2024-09-01T18:32:20Z,43.6830,7.3170,27.7787,38.3463,4.439,2,01111111
EXIN0002,2024-09-01T19:02:20Z,43.6830,7.3170,27.7487,38.3446,4.405,2,01111111
EXIN0002,2024-09-01T19:32:20Z,43.6830,7.3170,27.6671,38.3413,4.432,2,01111111
EXIN0002,2024-09-01T20:02:20Z,43.6830,7.3170,27.6001,38.3306,4.415,2,01111111
EXIN0002,2024-09-01T20:32:20Z,43.6830,7.3170,27.5776,38.3306,4.385,2,01111111
EXIN0002,2024-09-01T21:02:20Z,43.6830,7.3170,27.6226,38.3443,4.357,2,01111111
EXIN0002,2024-09-01T22:32:14Z,43.6830,7.3170,27.5583,38.3409,4.371,2,01111111
EXIN0002,2024-09-01T23:02:14Z,43.6830,7.3170,27.4796,38.3313,4.426,2,01111111
EXIN0002,2024-09-01T23:32:14Z,43.6830,7.3170,27.3958,38.3269,4.426,2,01111111
EXIN0002,2024-09-02T00:02:14Z,43.6830,7.3170,27.3067,38.3256,4.445,2,01111111
EXIN0002,2024-09-02T00:32:14Z,43.6830,7.3170,27.238,38.3232,4.419,2,01111111
EXIN0002,2024-09-02T01:02:14Z,43.6830,7.3170,27.2014,38.3229,4.423,2,01111111
EXIN0002,2024-09-02T01:32:14Z,43.6830,7.3170,27.1541,38.3224,4.432,2,01111111
EXIN0002,2024-09-02T02:02:14Z,43.6830,7.3170,27.1134,38.3246,4.435,2,01111111
EXIN0002,2024-09-02T02:32:14Z,43.6830,7.3170,27.0742,38.3241,4.466,2,01111111
EXIN0002,2024-09-02T03:02:14Z,43.6830,7.3170,27.0265,38.3246,4.478,2,01111111
EXIN0002,2024-09-02T03:32:14Z,43.6830,7.3170,26.9597,38.3259,4.483,2,01111111
EXIN0002,2024-09-02T04:02:14Z,43.6830,7.3170,26.9428,38.3299,4.455,2,01111111
EXIN0002,2024-09-02T04:32:14Z,43.6830,7.3170,26.8959,38.3267,4.394,2,01111111
EXIN0002,2024-09-02T05:02:14Z,43.6830,7.3170,26.8199,38.3273,4.433,2,01111111
EXIN0002,2024-09-02T05:32:14Z,43.6830,7.3170,26.7779,38.3239,4.433,2,01111111
EXIN0002,2024-09-02T06:02:14Z,43.6830,7.3170,26.7629,38.3222,4.485,2,01111111
EXIN0002,2024-09-02T06:32:14Z,43.6830,7.3170,26.7715,38.324,4.486,2,01111111
EXIN0002,2024-09-02T07:02:14Z,43.6830,7.3170,26.7815,38.3279,4.472,2,01111111
EXIN0002,2024-09-02T07:32:14Z,43.6830,7.3170,26.7406,38.321,4.48,2,01111111
EXIN0002,2024-09-02T08:02:14Z,43.6830,7.3170,26.7738,38.3208,4.573,2,01111111
EXIN0002,2024-09-02T08:32:14Z,43.6830,7.3170,26.7755,38.3148,4.516,2,01111111
EXIN0002,2024-09-02T09:02:14Z,43.6830,7.3170,26.8395,38.312,4.518,2,01111111
EXIN0002,2024-09-02T09:32:14Z,43.6830,7.3170,26.8958,38.3087,4.552,2,01111111
EXIN0002,2024-09-02T10:02:14Z,43.6830,7.3170,26.9507,38.309,4.513,2,01111111
EXIN0002,2024-09-02T10:32:14Z,43.6830,7.3170,26.9986,38.312,4.544,2,01111111
EXIN0002,2024-09-02T11:02:14Z,43.6830,7.3170,27.0986,38.309,4.522,2,01111111
EXIN0002,2024-09-02T11:32:14Z,43.6830,7.3170,26.9779,38.3032,4.53,2,01111111
EXIN0002,2024-09-02T12:02:14Z,43.6830,7.3170,27.1256,38.3055,4.547,2,01111111
EXIN0002,2024-09-02T12:32:14Z,43.6830,7.3170,27.1055,38.3055,4.521,2,01111111
EXIN0002,2024-09-02T13:02:14Z,43.6830,7.3170,27.1402,38.3055,4.536,2,01111111
EXIN0002,2024-09-02T13:32:14Z,43.6830,7.3170,27.1899,38.3089,4.555,2,01111111
EXIN0002,2024-09-02T14:02:14Z,43.6830,7.3170,27.1762,38.3103,4.557,2,01111111
EXIN0002,2024-09-02T14:32:14Z,43.6830,7.3170,27.1574,38.3108,4.533,2,01111111
EXIN0002,2024-09-02T15:02:14Z,43.6830,7.3170,26.9166,38.0156,4.566,2,01111111
EXIN0002,2024-09-02T15:32:14Z,43.6830,7.3170,26.901,38.1296,4.552,2,01111111
EXIN0002,2024-09-02T16:02:14Z,43.6830,7.3170,26.8893,38.1708,4.545,2,01111111
EXIN0002,2024-09-02T16:32:14Z,43.6830,7.3170,26.9061,38.2091,4.514,2,01111111
EXIN0002,2024-09-02T17:02:14Z,43.6830,7.3170,26.8447,38.1656,4.544,2,01111111
EXIN0002,2024-09-02T17:32:14Z,43.6830,7.3170,26.858,38.1294,4.564,2,01111111
EXIN0002,2024-09-02T18:02:14Z,43.6830,7.3170,26.834,38.1605,4.199,2,01111111
EXIN0002,2024-09-02T18:32:14Z,43.6830,7.3170,26.8095,38.1806,4.051,2,01111111
EXIN0002,2024-09-02T19:02:14Z,43.6830,7.3170,26.7579,38.1663,4.457,2,01111111
EXIN0002,2024-09-02T19:32:14Z,43.6830,7.3170,26.7441,38.1924,4.471,2,01111111
EXIN0002,2024-09-02T20:02:14Z,43.6830,7.3170,26.7406,38.1988,4.465,2,01111111
EXIN0002,2024-09-02T20:32:14Z,43.6830,7.3170,26.6979,38.185,4.509,2,01111111
EXIN0002,2024-09-02T21:02:14Z,43.6830,7.3170,26.7198,38.1934,4.487,2,01111111
EXIN0002,2024-09-02T21:32:14Z,43.6830,7.3170,26.7052,38.1842,4.472,2,01111111
EXIN0002,2024-09-02T22:32:20Z,43.6830,7.3170,26.8136,38.2377,4.399,2,01111111
EXIN0002,2024-09-02T23:02:20Z,43.6830,7.3170,26.7563,38.2338,4.46,2,01111111
EXIN0002,2024-09-02T23:32:20Z,43.6830,7.3170,26.7846,38.2463,4.464,2,01111111
EXIN0002,2024-09-03T00:02:20Z,43.6830,7.3170,26.8049,38.2547,4.469,2,01111111
EXIN0002,2024-09-03T00:32:20Z,43.6830,7.3170,26.8615,38.27,4.458,2,01111111
EXIN0002,2024-09-03T01:02:20Z,43.6830,7.3170,26.8111,38.2615,4.439,2,01111111
EXIN0002,2024-09-03T01:32:20Z,43.6830,7.3170,26.8034,38.2659,4.444,2,01111111
EXIN0002,2024-09-03T02:02:20Z,43.6830,7.3170,26.7963,38.2647,4.44,2,01111111
EXIN0002,2024-09-03T02:32:20Z,43.6830,7.3170,26.7872,38.2678,4.429,2,01111111
EXIN0002,2024-09-03T03:02:20Z,43.6830,7.3170,26.7798,38.2705,4.431,2,01111111
EXIN0002,2024-09-03T03:32:20Z,43.6830,7.3170,26.7633,38.272,4.434,2,01111111
EXIN0002,2024-09-03T04:02:20Z,43.6830,7.3170,26.7369,38.2708,4.444,2,01111111
EXIN0002,2024-09-03T04:32:20Z,43.6830,7.3170,26.7227,38.2696,4.452,2,01111111
EXIN0002,2024-09-03T05:02:20Z,43.6830,7.3170,26.7179,38.2697,4.464,2,01111111
EXIN0002,2024-09-03T05:32:20Z,43.6830,7.3170,26.7173,38.2709,4.486,2,01111111
EXIN0002,2024-09-03T06:02:20Z,43.6830,7.3170,26.8241,38.3095,4.462,2,01111111
EXIN0002,2024-09-03T06:32:20Z,43.6830,7.3170,26.8352,38.3192,4.472,2,01111111
EXIN0002,2024-09-03T07:02:20Z,43.6830,7.3170,26.8223,38.3136,4.467,2,01111111
EXIN0002,2024-09-03T07:32:20Z,43.6830,7.3170,26.835,38.3125,4.514,2,01111111
EXIN0002,2024-09-03T08:02:20Z,43.6830,7.3170,26.8651,38.3195,4.467,2,01111111
EXIN0002,2024-09-03T08:32:20Z,43.6830,7.3170,26.9386,38.333,4.474,2,01111111
EXIN0002,2024-09-03T09:02:20Z,43.6830,7.3170,26.9958,38.3444,4.458,2,01111111
EXIN0002,2024-09-03T09:32:20Z,43.6830,7.3170,27.1393,38.3536,4.422,2,01111111
EXIN0002,2024-09-03T10:02:20Z,43.6830,7.3170,27.0794,38.3512,4.502,2,01111111
EXIN0002,2024-09-03T10:32:20Z,43.6830,7.3170,26.9936,38.3495,4.492,2,01111111
EXIN0002,2024-09-03T11:02:20Z,43.6830,7.3170,27.1512,38.3595,4.485,2,01111111
EXIN0002,2024-09-03T11:32:20Z,43.6830,7.3170,27.1667,38.3621,4.475,2,01111111
EXIN0002,2024-09-03T12:02:20Z,43.6830,7.3170,27.1613,38.357,4.491,2,01111111
EXIN0002,2024-09-03T12:32:20Z,43.6830,7.3170,27.2848,38.3629,4.455,2,01111111
EXIN0002,2024-09-03T13:02:20Z,43.6830,7.3170,27.2048,38.3343,4.482,2,01111111
EXIN0002,2024-09-03T13:32:20Z,43.6830,7.3170,27.266,38.336,4.491,2,01111111
EXIN0002,2024-09-03T14:02:20Z,43.6830,7.3170,27.1225,38.3037,4.532,2,01111111
EXIN0002,2024-09-03T14:32:20Z,43.6830,7.3170,27.0854,38.3081,4.523,2,01111111
EXIN0002,2024-09-03T15:02:20Z,43.6830,7.3170,27.0266,38.3102,4.548,2,01111111
EXIN0002,2024-09-03T15:32:20Z,43.6830,7.3170,27.0496,38.3071,4.551,2,01111111
EXIN0002,2024-09-03T16:02:20Z,43.6830,7.3170,26.9731,38.3031,4.569,2,01111111
EXIN0002,2024-09-03T16:32:20Z,43.6830,7.3170,26.9539,38.3007,4.557,2,01111111
EXIN0002,2024-09-03T17:02:20Z,43.6830,7.3170,26.9764,38.3007,4.545,2,01111111
EXIN0002,2024-09-03T17:32:20Z,43.6830,7.3170,26.9626,38.3023,4.562,2,01111111
EXIN0002,2024-09-03T18:02:20Z,43.6830,7.3170,26.9492,38.3024,4.535,2,01111111
EXIN0002,2024-09-03T18:32:20Z,43.6830,7.3170,26.9677,38.3132,4.513,2,01111111
EXIN0002,2024-09-03T19:02:20Z,43.6830,7.3170,26.9265,38.2965,4.559,2,01111111
EXIN0002,2024-09-03T19:32:20Z,43.6830,7.3170,26.9764,38.3032,4.56,2,01111111
EXIN0002,2024-09-03T20:02:20Z,43.6830,7.3170,27.0037,38.3137,4.514,2,01111111
EXIN0002,2024-09-03T20:32:20Z,43.6830,7.3170,27.0936,38.3106,4.621,2,01111111
EXIN0002,2024-09-03T21:02:20Z,43.6830,7.3170,27.091,38.3135,4.592,2,01111111
EXIN0002,2024-09-03T22:32:15Z,43.6830,7.3170,27.0749,38.3258,4.493,2,01111111
EXIN0002,2024-09-03T23:02:15Z,43.6830,7.3170,27.071,38.3264,4.492,2,01111111
EXIN0002,2024-09-03T23:32:15Z,43.6830,7.3170,27.031,38.3238,4.487,2,01111111
EXIN0002,2024-09-04T00:02:15Z,43.6830,7.3170,27.0032,38.3191,4.496,2,01111111
EXIN0002,2024-09-04T00:32:15Z,43.6830,7.3170,26.97,38.3167,4.468,2,01111111
EXIN0002,2024-09-04T01:02:15Z,43.6830,7.3170,26.962,38.3147,4.469,2,01111111
EXIN0002,2024-09-04T01:32:15Z,43.6830,7.3170,26.956,38.3178,4.49,2,01111111
EXIN0002,2024-09-04T02:02:15Z,43.6830,7.3170,26.9431,38.3231,4.489,2,01111111
EXIN0002,2024-09-04T02:32:15Z,43.6830,7.3170,26.9394,38.326,4.464,2,01111111
EXIN0002,2024-09-04T03:02:15Z,43.6830,7.3170,26.9182,38.329,4.471,2,01111111
EXIN0002,2024-09-04T03:32:15Z,43.6830,7.3170,26.9204,38.3285,4.47,2,01111111
EXIN0002,2024-09-04T04:02:15Z,43.6830,7.3170,26.9398,38.3431,4.468,2,01111111
EXIN0002,2024-09-04T04:32:15Z,43.6830,7.3170,26.9495,38.3503,4.478,2,01111111
EXIN0002,2024-09-04T05:02:15Z,43.6830,7.3170,26.9543,38.3536,4.482,2,01111111
EXIN0002,2024-09-04T05:32:15Z,43.6830,7.3170,26.9628,38.3616,4.466,2,01111111
EXIN0002,2024-09-04T06:02:15Z,43.6830,7.3170,26.9641,38.3646,4.464,2,01111111
EXIN0002,2024-09-04T06:32:15Z,43.6830,7.3170,26.9666,38.3652,4.476,2,01111111
EXIN0002,2024-09-04T07:02:15Z,43.6830,7.3170,26.956,38.3633,4.494,2,01111111
EXIN0002,2024-09-04T07:32:15Z,43.6830,7.3170,26.9891,38.3576,4.503,2,01111111
EXIN0002,2024-09-04T08:02:15Z,43.6830,7.3170,26.9767,38.3539,4.511,2,01111111
EXIN0002,2024-09-04T08:32:15Z,43.6830,7.3170,27.0081,38.3436,4.504,2,01111111
EXIN0002,2024-09-04T09:02:15Z,43.6830,7.3170,26.9954,38.3446,4.498,2,01111111
EXIN0002,2024-09-04T09:32:15Z,43.6830,7.3170,26.9834,38.345,4.486,2,01111111
EXIN0002,2024-09-04T10:02:15Z,43.6830,7.3170,26.9707,38.3448,4.513,2,01111111
EXIN0002,2024-09-04T10:32:15Z,43.6830,7.3170,26.9557,38.3455,4.499,2,01111111
EXIN0002,2024-09-04T11:02:15Z,43.6830,7.3170,26.9528,38.346,4.508,2,01111111
EXIN0002,2024-09-04T11:32:15Z,43.6830,7.3170,26.9465,38.3427,4.509,2,01111111
EXIN0002,2024-09-04T12:02:15Z,43.6830,7.3170,26.9366,38.336,4.516,2,01111111
EXIN0002,2024-09-04T12:32:15Z,43.6830,7.3170,26.9253,38.3295,4.507,2,01111111
EXIN0002,2024-09-04T13:02:15Z,43.6830,7.3170,26.9337,38.3399,4.501,2,01111111
EXIN0002,2024-09-04T13:32:15Z,43.6830,7.3170,26.9522,38.3468,4.5,2,01111111
EXIN0002,2024-09-04T14:02:15Z,43.6830,7.3170,26.9465,38.3455,4.519,2,01111111
EXIN0002,2024-09-04T14:32:15Z,43.6830,7.3170,26.9261,38.3413,4.521,2,01111111
EXIN0002,2024-09-04T15:02:15Z,43.6830,7.3170,26.9193,38.3433,4.513,2,01111111
EXIN0002,2024-09-04T15:32:15Z,43.6830,7.3170,26.9019,38.3418,4.541,2,01111111
EXIN0002,2024-09-04T16:02:15Z,43.6830,7.3170,26.8898,38.3433,4.541,2,01111111
EXIN0002,2024-09-04T16:32:15Z,43.6830,7.3170,26.8568,38.3369,4.518,2,01111111
EXIN0002,2024-09-04T17:02:15Z,43.6830,7.3170,26.8707,38.3337,4.512,2,01111111
EXIN0002,2024-09-04T17:32:15Z,43.6830,7.3170,26.8657,38.3257,4.503,2,01111111
EXIN0002,2024-09-04T18:02:15Z,43.6830,7.3170,26.8503,38.3269,4.499,2,01111111
EXIN0002,2024-09-04T18:32:15Z,43.6830,7.3170,26.8654,38.3315,4.5,2,01111111
EXIN0002,2024-09-04T19:02:15Z,43.6830,7.3170,26.858,38.3339,4.492,2,01111111
EXIN0002,2024-09-04T19:32:15Z,43.6830,7.3170,26.8183,38.3251,4.5,2,01111111
EXIN0002,2024-09-04T20:02:15Z,43.6830,7.3170,26.7929,38.3238,4.489,2,01111111
EXIN0002,2024-09-04T20:32:15Z,43.6830,7.3170,26.8179,38.3241,4.48,2,01111111
EXIN0002,2024-09-04T21:02:15Z,43.6830,7.3170,26.8164,38.3288,4.484,2,01111111
EXIN0002,2024-09-04T21:32:15Z,43.6830,7.3170,26.8168,38.3268,4.494,2,01111111
EXIN0002,2024-09-04T22:32:22Z,43.6830,7.3170,26.793,38.3243,4.498,2,01111111
EXIN0002,2024-09-04T23:02:22Z,43.6830,7.3170,26.7868,38.3258,4.498,2,01111111
EXIN0002,2024-09-04T23:32:22Z,43.6830,7.3170,26.7648,38.3256,4.486,2,01111111
EXIN0002,2024-09-05T00:02:22Z,43.6830,7.3170,26.7583,38.3328,4.499,2,01111111
EXIN0002,2024-09-05T00:32:22Z,43.6830,7.3170,26.6309,38.0535,4.521,2,01111111
EXIN0002,2024-09-05T01:02:22Z,43.6830,7.3170,26.6237,38.1597,4.491,2,01111111
EXIN0002,2024-09-05T01:32:22Z,43.6830,7.3170,26.6563,38.247,4.468,2,01111111
EXIN0002,2024-09-05T02:02:22Z,43.6830,7.3170,26.5255,38.0982,4.539,2,01111111
EXIN0002,2024-09-05T02:32:22Z,43.6830,7.3170,26.565,38.1738,4.532,2,01111111
EXIN0002,2024-09-05T03:02:22Z,43.6830,7.3170,26.5967,38.1995,4.496,2,01111111
EXIN0002,2024-09-05T03:32:22Z,43.6830,7.3170,26.3783,37.8917,4.431,2,01111111
EXIN0002,2024-09-05T04:02:22Z,43.6830,7.3170,26.3069,37.9123,4.391,2,01111111
EXIN0002,2024-09-05T04:32:22Z,43.6830,7.3170,26.5137,38.1713,4.422,2,01111111
EXIN0002,2024-09-05T05:02:22Z,43.6830,7.3170,26.5299,38.2145,4.39,2,01111111
EXIN0002,2024-09-05T05:32:22Z,43.6830,7.3170,26.5255,38.2565,4.436,2,01111111
EXIN0002,2024-09-05T06:02:22Z,43.6830,7.3170,26.4944,38.2704,4.439,2,01111111
EXIN0002,2024-09-05T06:32:22Z,43.6830,7.3170,26.4509,38.2566,4.439,2,01111111
EXIN0002,2024-09-05T07:02:22Z,43.6830,7.3170,26.4215,38.2565,4.457,2,01111111
EXIN0002,2024-09-05T07:32:22Z,43.6830,7.3170,26.4408,38.2556,4.475,2,01111111
EXIN0002,2024-09-05T08:02:22Z,43.6830,7.3170,26.4391,38.2623,4.474,2,01111111
EXIN0002,2024-09-05T08:32:22Z,43.6830,7.3170,26.4437,38.2608,4.47,2,01111111
EXIN0002,2024-09-05T09:02:22Z,43.6830,7.3170,26.454,38.2576,4.499,2,01111111
EXIN0002,2024-09-05T09:32:22Z,43.6830,7.3170,26.4498,38.2543,4.499,2,01111111
EXIN0002,2024-09-05T10:02:22Z,43.6830,7.3170,26.4935,38.2635,4.51,2,01111111
EXIN0002,2024-09-05T10:32:22Z,43.6830,7.3170,26.5033,38.2748,4.498,2,01111111
EXIN0002,2024-09-05T11:02:22Z,43.6830,7.3170,26.5992,38.2696,4.516,2,01111111
EXIN0002,2024-09-05T11:32:22Z,43.6830,7.3170,26.6483,38.2878,4.519,2,01111111
EXIN0002,2024-09-05T12:02:22Z,43.6830,7.3170,26.6716,38.2914,4.538,2,01111111
EXIN0002,2024-09-05T12:32:22Z,43.6830,7.3170,26.654,38.2966,4.501,2,01111111
EXIN0002,2024-09-05T13:02:22Z,43.6830,7.3170,26.6895,38.3018,4.53,2,01111111
EXIN0002,2024-09-05T13:32:22Z,43.6830,7.3170,26.7157,38.22,4.514,2,01111111
EXIN0002,2024-09-05T14:02:22Z,43.6830,7.3170,26.6505,38.2107,4.515,2,01111111
EXIN0002,2024-09-05T14:32:22Z,43.6830,7.3170,26.727,38.1986,4.509,2,01111111
EXIN0002,2024-09-05T15:02:22Z,43.6830,7.3170,26.7269,38.2185,4.533,2,01111111
EXIN0002,2024-09-05T15:32:22Z,43.6830,7.3170,26.7455,38.2278,4.536,2,01111111
EXIN0002,2024-09-05T16:02:22Z,43.6830,7.3170,26.7254,38.2309,4.536,2,01111111
EXIN0002,2024-09-05T16:32:22Z,43.6830,7.3170,26.7187,38.2312,4.536,2,01111111
EXIN0002,2024-09-05T17:02:22Z,43.6830,7.3170,26.6897,38.2122,4.522,2,01111111
EXIN0002,2024-09-05T17:32:22Z,43.6830,7.3170,26.7563,38.2002,4.538,2,01111111
EXIN0002,2024-09-05T18:02:22Z,43.6830,7.3170,26.6857,38.2024,4.518,2,01111111
EXIN0002,2024-09-05T18:32:22Z,43.6830,7.3170,26.6623,38.209,4.499,2,01111111
EXIN0002,2024-09-05T19:02:22Z,43.6830,7.3170,26.6556,38.2181,4.508,2,01111111
EXIN0002,2024-09-05T19:32:22Z,43.6830,7.3170,26.6359,38.2194,4.512,2,01111111
EXIN0002,2024-09-05T20:02:22Z,43.6830,7.3170,26.6316,38.2254,4.493,2,01111111
EXIN0002,2024-09-05T20:32:22Z,43.6830,7.3170,26.6121,38.2267,4.52,2,01111111
EXIN0002,2024-09-05T21:02:22Z,43.6830,7.3170,26.6022,38.228,4.517,2,01111111
EXIN0002,2024-09-05T22:32:23Z,43.6830,7.3170,26.5188,38.2279,4.499,2,01111111
EXIN0002,2024-09-05T23:02:23Z,43.6830,7.3170,26.5285,38.2359,4.501,2,01111111
EXIN0002,2024-09-05T23:32:23Z,43.6830,7.3170,26.5195,38.2376,4.505,2,01111111
EXIN0002,2024-09-06T00:02:23Z,43.6830,7.3170,26.44,38.2214,4.485,2,01111111
EXIN0002,2024-09-06T00:32:23Z,43.6830,7.3170,26.416,38.2185,4.488,2,01111111
EXIN0002,2024-09-06T01:02:23Z,43.6830,7.3170,26.4221,38.2229,4.487,2,01111111
EXIN0002,2024-09-06T01:32:23Z,43.6830,7.3170,26.4166,38.2294,4.499,2,01111111
EXIN0002,2024-09-06T02:02:23Z,43.6830,7.3170,26.402,38.2272,4.493,2,01111111
EXIN0002,2024-09-06T02:32:23Z,43.6830,7.3170,26.4065,38.2315,4.49,2,01111111
EXIN0002,2024-09-06T03:02:23Z,43.6830,7.3170,26.4279,38.2285,4.511,2,01111111
EXIN0002,2024-09-06T03:32:23Z,43.6830,7.3170,26.4282,38.2315,4.533,2,01111111
EXIN0002,2024-09-06T04:02:23Z,43.6830,7.3170,26.4289,38.2327,4.55,2,01111111
EXIN0002,2024-09-06T04:32:23Z,43.6830,7.3170,26.3979,38.2355,4.556,2,01111111
EXIN0002,2024-09-06T05:02:23Z,43.6830,7.3170,26.3648,38.2288,4.555,2,01111111
EXIN0002,2024-09-06T05:32:23Z,43.6830,7.3170,26.337,38.2272,4.555,2,01111111
EXIN0002,2024-09-06T06:02:23Z,43.6830,7.3170,26.3505,38.2274,4.559,2,01111111
EXIN0002,2024-09-06T06:32:23Z,43.6830,7.3170,26.3445,38.2158,4.546,2,01111111
EXIN0002,2024-09-06T07:02:23Z,43.6830,7.3170,26.3516,38.2109,4.55,2,01111111
EXIN0002,2024-09-06T07:32:23Z,43.6830,7.3170,26.3647,38.2046,4.548,2,01111111
EXIN0002,2024-09-06T08:02:23Z,43.6830,7.3170,26.3558,38.2288,4.567,2,01111111
EXIN0002,2024-09-06T08:32:23Z,43.6830,7.3170,26.3767,38.2363,4.563,2,01111111
EXIN0002,2024-09-06T09:02:23Z,43.6830,7.3170,26.393,38.2425,4.574,2,01111111
EXIN0002,2024-09-06T09:32:23Z,43.6830,7.3170,26.4534,38.2461,4.541,2,01111111
EXIN0002,2024-09-06T10:02:23Z,43.6830,7.3170,26.4717,38.2347,4.53,2,01111111
EXIN0002,2024-09-06T10:32:23Z,43.6830,7.3170,26.4579,38.2164,4.504,2,01111111
EXIN0002,2024-09-06T11:02:23Z,43.6830,7.3170,26.463,38.2095,4.543,2,01111111
EXIN0002,2024-09-06T11:32:23Z,43.6830,7.3170,26.5141,38.2157,4.55,2,01111111
EXIN0002,2024-09-06T12:02:23Z,43.6830,7.3170,26.544,38.2262,4.534,2,01111111
EXIN0002,2024-09-06T12:32:23Z,43.6830,7.3170,26.6009,38.2228,4.555,2,01111111
EXIN0002,2024-09-06T13:02:23Z,43.6830,7.3170,26.5606,38.2486,4.553,2,01111111
EXIN0002,2024-09-06T13:32:23Z,43.6830,7.3170,26.6548,38.2443,4.549,2,01111111
EXIN0002,2024-09-06T14:02:23Z,43.6830,7.3170,26.661,38.2477,4.533,2,01111111
EXIN0002,2024-09-06T14:32:23Z,43.6830,7.3170,26.6619,38.2467,4.545,2,01111111
EXIN0002,2024-09-06T15:02:23Z,43.6830,7.3170,26.6705,38.2481,4.537,2,01111111
EXIN0002,2024-09-06T15:32:23Z,43.6830,7.3170,26.6876,38.2521,4.544,2,01111111
EXIN0002,2024-09-06T16:02:23Z,43.6830,7.3170,26.6654,38.2497,4.543,2,01111111
EXIN0002,2024-09-06T16:32:23Z,43.6830,7.3170,26.6266,38.2481,4.547,2,01111111
EXIN0002,2024-09-06T17:02:23Z,43.6830,7.3170,26.5773,38.2436,4.55,2,01111111
