PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL1 (degree_Celsius),PSAL LEVEL1 (psu),BATTERY LEVEL1 (volt),CNDC LEVEL1 (S/m),DEPH LEVEL1 (meter),DOX1 LEVEL1 (ml/l),END_CYCLE_FLOW LEVEL1 (l/minute),FLU3 LEVEL1 (FFU),MASS_DOXY LEVEL1 (milligram/m3),OSAT LEVEL1 (%),PHPH LEVEL1 (none),TUR4 LEVEL1 (ntu),QC
6200443,0x3f,2024-10-03T08:00:01Z,50.7405,1.5677,,,23.674,,1.4,,,,,,,,00111990979999999
6200443,0x3f,2024-10-03T08:20:00Z,50.7405,1.5677,16.077,29.196,,3.737,28.357,1.8,0,0.213,3020,30.778,0,1.053,00111119111011141
6200443,0x3f,2024-10-03T08:40:00Z,50.7405,1.5677,16.131,29.204,,3.741,28.357,1.59,0,0.242,2665,27.11,0,0.618,00111119111011141
6200443,0x3f,2024-10-03T09:00:00Z,50.7405,1.5677,16.177,29.22,,3.778,28.357,1.6,0,0.24,2690,27.403,0,0.544,00111119111011141
6200443,0x3f,2024-10-03T09:20:00Z,50.7405,1.5677,16.198,29.448,,3.763,28.357,1.41,0,0.242,2372,24.26,0,2.559,00111119111011141
6200443,0x3f,2024-10-03T09:40:00Z,50.7405,1.5677,16.199,29.406,,3.773,28.357,1.45,0,0.262,2445,24.933,0,4.5,00111119111011141
6200443,0x3f,2024-10-03T10:00:01Z,50.7405,1.5677,16.153,29.524,,3.788,28.357,1.42,0,0.317,2384,24.346,0,2.559,00111119111011141
6200443,0x3f,2024-10-03T10:20:00Z,50.7405,1.5677,16.056,29.66,,3.79,28.357,2.05,0,0.297,3460,35.241,0,2.856,00111119111011141
6200443,0x3f,2024-10-03T10:40:00Z,50.7405,1.5677,16.022,29.806,,3.824,28.357,2.42,0,0.212,4072,41.245,0,0.926,00111119111011141
6200443,0x3f,2024-10-03T11:00:00Z,50.7405,1.5677,15.934,30.012,,3.821,28.357,2.67,0,0.304,4512,46.161,0,2.909,00111119111011141
6200443,0x3f,2024-10-03T11:20:00Z,50.7405,1.5677,15.907,30.201,,3.849,28.357,2.38,0,0.144,4023,40.854,0,1.806,00111119111011141
6200443,0x3f,2024-10-03T11:40:00Z,50.7405,1.5677,15.935,30.391,,3.853,28.357,2.31,0,0.143,3913,39.778,0,2.644,00111119111011141
6200443,0x3f,2024-10-03T12:00:00Z,50.7405,1.5677,15.964,30.551,,3.869,28.357,2.07,0,0.13,3509,35.669,0,0.883,00111119111011141
6200443,0x3f,2024-10-03T12:20:00Z,50.7405,1.5677,15.975,30.536,,3.883,28.357,1.92,0,0.191,3252,33.089,0,3.885,00111119111011141
6200443,0x3f,2024-10-03T12:40:00Z,50.7405,1.5677,15.977,30.555,,3.885,28.357,1.68,0,0.127,2849,28.993,0,3.322,00111119111011141
6200443,0x3f,2024-10-03T13:00:00Z,50.7405,1.5677,16.03,30.733,,3.903,28.357,1.72,0,0.189,2910,29.47,0,2.633,00111119111011141
6200443,0x3f,2024-10-03T13:20:00Z,50.7405,1.5677,16.081,30.833,,3.93,28.357,1.86,0,0.248,3154,32.197,0,4.277,00111119111011141
6200443,0x3f,2024-10-03T13:40:00Z,50.7405,1.5677,16.12,31.039,,3.957,28.357,1.2,0,0.148,2042,20.898,0,4.171,00111119111011141
6200443,0x3f,2024-10-03T14:00:01Z,50.7405,1.5677,16.109,31.233,,3.976,28.357,0.99,0,0.157,1675,16.997,0,1.244,00111119111011141
6200443,0x3f,2024-10-03T14:20:00Z,50.7405,1.5677,16.12,31.322,,3.986,28.357,0.59,0,0.113,1002,10.259,0,0,00111119111011143
6200443,0x3f,2024-10-03T14:40:00Z,50.7405,1.5677,16.104,31.381,,3.993,28.357,0.56,0,0.25,953,9.782,0,0,00111119111011143
6200443,0x3f,2024-10-03T15:00:00Z,50.7405,1.5677,16.086,31.376,,3.988,28.357,0.74,0,0.198,1259,12.778,0,0,00111119111011143
6200443,0x3f,2024-10-03T15:20:00Z,50.7405,1.5677,16.068,31.364,,3.986,28.357,0.95,0,0.2,1614,16.41,0,0,00111119111011143
6200443,0x3f,2024-10-03T15:40:00Z,50.7405,1.5677,16.053,31.461,,3.986,28.357,1.36,0,0.158,2311,23.49,0,0,00111119111011143
6200443,0x3f,2024-10-03T16:00:00Z,50.7405,1.5677,16.048,31.379,,3.987,28.357,1.5,0,0.15,2555,26.095,0,0,00111119111011143
6200443,0x3f,2024-10-03T16:00:01Z,50.7405,1.5677,,,23.605,,1.4,,,,,,,,00111990979999999
6200443,0x3f,2024-10-03T16:20:00Z,50.7405,1.5677,16.026,31.384,,3.986,28.357,3.96,0,0.403,6725,68.184,0,0,00111119111011143
6200443,0x3f,2024-10-03T16:40:00Z,50.7405,1.5677,15.798,30.252,,3.837,28.357,4.78,0,0.227,8082,82.002,0,0,00111119111011143
6200443,0x3f,2024-10-03T17:00:00Z,50.7405,1.5677,15.835,30.275,,3.842,28.357,4.65,0,0.175,7862,79.691,0,0,00111119111011143
6200443,0x3f,2024-10-03T17:20:00Z,50.7405,1.5677,15.841,30.285,,3.843,28.357,3.58,0,0.145,6052,61.544,0,0,00111119111011143
6200443,0x3f,2024-10-03T17:40:00Z,50.7405,1.5677,15.841,30.289,,3.844,28.357,3.22,0,0.242,5441,55.039,0,0,00111119111011143
6200443,0x3f,2024-10-03T18:00:02Z,50.7405,1.5677,15.787,30.302,,3.841,28.357,2.7,0,0.114,4573,46.308,0,0,00111119111011143
6200443,0x3f,2024-10-03T18:20:00Z,50.7405,1.5677,15.769,30.304,,3.839,28.357,2.49,0,0.136,4206,42.493,0,0,00111119111011143
6200443,0x3f,2024-10-03T18:40:00Z,50.7405,1.5677,15.784,30.307,,3.841,28.357,2.22,0,0.078,3754,38.017,0,0,00111119111011143
6200443,0x3f,2024-10-03T19:00:00Z,50.7405,1.5677,15.871,30.309,,3.849,28.357,1.8,0,0.062,3044,30.851,0,0,00111119111011143
6200443,0x3f,2024-10-03T19:20:00Z,50.7405,1.5677,15.963,30.314,,3.858,28.357,1.82,0,0.056,3081,31.328,0,0,00111119111011143
6200443,0x3f,2024-10-03T19:40:00Z,50.7405,1.5677,16.032,30.322,,3.864,28.357,1.84,0,0.029,3118,31.658,0,0,00111119111011143
6200443,0x3f,2024-10-03T20:00:00Z,50.7405,1.5677,16.105,30.343,,3.874,28.357,1.62,0,0.013,2739,27.917,0,0,00111119111011143
6200443,0x3f,2024-10-03T20:20:00Z,50.7405,1.5677,16.167,30.349,,3.88,28.357,1.55,0,0.012,2616,26.645,0,0,00111119111011143
6200443,0x3f,2024-10-03T20:40:00Z,50.7405,1.5677,16.208,30.367,,3.885,28.357,1.06,0,0.196,1797,18.427,0,0,00111119111011143
6200443,0x3f,2024-10-03T21:00:00Z,50.7405,1.5677,16.237,30.38,,3.889,28.357,1.19,0,0.048,2017,20.677,0,0,00111119111011143
6200443,0x3f,2024-10-03T21:20:00Z,50.7405,1.5677,16.247,30.392,,3.891,28.357,0.87,0,0.006,1479,15.114,0,0,00111119111011143
6200443,0x3f,2024-10-03T21:40:00Z,50.7405,1.5677,16.245,30.411,,3.893,28.357,1.05,0,0.037,1773,18.207,0,0,00111119111011143
6200443,0x3f,2024-10-03T22:00:00Z,50.7405,1.5677,16.223,30.439,,3.895,28.357,1.03,0,0.01,1748,17.877,0,0,00111119111011143
6200443,0x3f,2024-10-03T22:20:00Z,50.7405,1.5677,16.143,30.45,,3.888,28.357,1.37,0,0.047,2323,23.649,0,0,00111119111011143
6200443,0x3f,2024-10-03T22:40:00Z,50.7405,1.5677,16.052,30.524,,3.889,28.357,1.73,0,0,2922,29.702,0,0,00111119111041143
6200443,0x3f,2024-10-04T00:00:00Z,50.7405,1.5677,15.982,30.693,,3.901,28.357,1.84,0,0,3118,31.658,0,0,00111119111041143
6200443,0x3f,2024-10-04T00:00:01Z,50.7405,1.5677,,,23.632,,1.4,,,,,,,,00111990979999999
6200443,0x3f,2024-10-04T00:20:00Z,50.7405,1.5677,15.943,30.82,,3.913,28.357,1.93,0,0.014,3264,33.224,0,0,00111119111011143
6200443,0x3f,2024-10-04T00:40:00Z,50.7405,1.5677,15.94,30.816,,3.914,28.357,1.66,0,0.042,2812,28.589,0,0,00111119111011143
6200443,0x3f,2024-10-04T01:00:00Z,50.7405,1.5677,15.913,30.804,,3.909,28.357,1.69,0,0.021,2873,29.213,0,0,00111119111011143
6200443,0x3f,2024-10-04T01:20:00Z,50.7405,1.5677,15.889,30.856,,3.913,28.357,1.64,0,0,2775,28.112,0,0,00111119111041143
6200443,0x3f,2024-10-04T01:40:00Z,50.7405,1.5677,15.88,30.893,,3.917,28.357,1.69,0,0.021,2861,29.029,0,0,00111119111011143
6200443,0x3f,2024-10-04T02:00:00Z,50.7405,1.5677,15.861,30.907,,3.915,28.357,1.49,0,0,2519,25.483,0,0,00111119111041143
6200443,0x3f,2024-10-04T02:20:00Z,50.7405,1.5677,15.829,30.946,,3.917,28.357,1.59,0,0.052,2702,27.415,0,0,00111119111011143
6200443,0x3f,2024-10-04T02:40:00Z,50.7405,1.5677,15.793,30.975,,3.917,28.357,1.34,0,0.027,2274,23.025,0,0,00111119111011143
6200443,0x3f,2024-10-04T03:00:00Z,50.7405,1.5677,15.764,30.973,,3.914,28.357,1.36,0,0.06,2311,23.38,0,0,00111119111011143
6200443,0x3f,2024-10-04T03:20:00Z,50.7405,1.5677,15.722,31.014,,3.916,28.357,1.51,0,0.183,2555,25.716,0,0,00111119111011143
6200443,0x3f,2024-10-04T03:40:00Z,50.7405,1.5677,15.683,31.061,,3.918,28.357,1.44,0,0.692,2445,24.701,0,0,00111119111011143
6200443,0x3f,2024-10-04T04:00:00Z,50.7405,1.5677,15.643,31.058,,3.914,28.357,1.24,0,0.056,2103,21.228,0,0,00111119111011143
6200443,0x3f,2024-10-04T04:20:00Z,50.7405,1.5677,15.529,31.055,,3.904,28.357,1.46,0,0.07,2482,25.055,0,0,00111119111011143
6200443,0x3f,2024-10-04T04:40:00Z,50.7405,1.5677,15.352,31.057,,3.887,28.357,1.6,0,0.12,2714,27.207,0,0,00111119111011143
6200443,0x3f,2024-10-04T05:00:00Z,50.7405,1.5677,15.408,31.08,,3.895,28.357,1.52,0,0.141,2580,25.875,0,0,00111119111011143
6200443,0x3f,2024-10-04T05:20:00Z,50.7405,1.5677,15.372,31.103,,3.895,28.357,1.75,0,0.091,2971,29.751,0,0,00111119111011143
6200443,0x3f,2024-10-04T05:40:00Z,50.7405,1.5677,15.353,31.11,,3.893,28.357,2.01,0,0,3411,34.226,0,0,00111119111041143
6200443,0x3f,2024-10-04T06:00:00Z,50.7405,1.5677,15.436,31.122,,3.901,28.357,1.86,0,0.076,3167,31.842,0,0,00111119111011143
6200443,0x3f,2024-10-04T06:20:00Z,50.7405,1.5677,15.515,31.148,,3.912,28.357,1.88,0,0.092,3203,32.197,0,0,00111119111011143
6200443,0x3f,2024-10-04T06:40:00Z,50.7405,1.5677,15.481,31.146,,3.909,28.357,2.06,0,0.021,3497,35.192,0,0,00111119111011143
6200443,0x3f,2024-10-04T07:00:00Z,50.7405,1.5677,15.49,31.162,,3.913,28.357,2.04,0,0.082,3472,34.96,0,0,00111119111011143
6200443,0x3f,2024-10-04T07:20:00Z,50.7405,1.5677,15.583,31.202,,3.925,28.357,2.12,0,0.071,3607,36.281,0,0,00111119111011143
6200443,0x3f,2024-10-04T07:40:00Z,50.7405,1.5677,15.665,31.202,,3.932,28.357,2.04,0,0,3460,34.85,0,0,00111119111041143
6200443,0x3f,2024-10-04T08:00:00Z,50.7405,1.5677,15.757,31.211,,3.941,28.357,1.96,0,0,3326,33.639,0,0,00111119111041143
6200443,0x3f,2024-10-04T08:00:01Z,50.7405,1.5677,,,23.63,,1.4,,,,,,,,00111990979999999
6200443,0x3f,2024-10-04T08:20:00Z,50.7405,1.5677,15.889,31.238,,3.958,28.357,1.86,0,0,3167,32.099,0,0,00111119111041143
6200443,0x3f,2024-10-04T08:40:00Z,50.7405,1.5677,15.989,31.269,,3.968,28.357,1.91,0,0,3240,32.857,0,0,00111119111041143
6200443,0x3f,2024-10-04T09:00:00Z,50.7405,1.5677,16.067,31.254,,3.974,28.357,1.81,0,0,3081,31.353,0,0,00111119111041143
6200443,0x3f,2024-10-04T09:20:00Z,50.7405,1.5677,16.132,31.284,,3.982,28.357,1.69,0,0,2873,29.335,0,0,00111119111041143
6200443,0x3f,2024-10-04T09:40:00Z,50.7405,1.5677,16.172,31.288,,3.986,28.357,1.66,0,0,2812,28.699,0,0,00111119111041143
6200443,0x3f,2024-10-04T10:00:02Z,50.7405,1.5677,16.202,31.317,,3.995,28.357,1.55,0,0,2641,26.975,0,0,00111119111041143
6200443,0x3f,2024-10-04T10:20:00Z,50.7405,1.5677,16.196,31.389,,4.002,28.357,1.55,0,0,2641,27.012,0,0,00111119111041143
6200443,0x3f,2024-10-04T10:40:00Z,50.7405,1.5677,16.17,31.431,,4.003,28.357,1.52,0,0,2592,26.474,0,9.219,00111119111041141
6200443,0x3f,2024-10-04T11:00:00Z,50.7405,1.5677,16.11,31.46,,3.999,28.357,1.66,0,0,2824,28.822,0,0,00111119111041143
6200443,0x3f,2024-10-04T11:20:00Z,50.7405,1.5677,16.071,31.543,,4.006,28.357,1.72,0,0,2922,29.763,0,0,00111119111041143
6200443,0x3f,2024-10-04T11:40:00Z,50.7405,1.5677,16.049,31.491,,4.002,28.357,1.72,0,0,2934,29.861,0,0,00111119111041143
6200443,0x3f,2024-10-04T12:00:00Z,50.7405,1.5677,16.06,31.519,,4.005,28.357,1.57,0,0,2677,27.317,0,0,00111119111041143
6200443,0x3f,2024-10-04T12:20:00Z,50.7405,1.5677,16.091,31.607,,4.017,28.357,1.5,0,0,2555,26.082,0,0,00111119111041143
6200443,0x3f,2024-10-04T12:40:00Z,50.7405,1.5677,16.108,31.606,,4.019,28.357,1.47,0,0,2506,25.569,0,0,00111119111041143
6200443,0x3f,2024-10-04T13:00:00Z,50.7405,1.5677,16.139,31.593,,4.019,28.357,1.35,0,0,2298,23.539,0,0,00111119111041143
6200443,0x3f,2024-10-04T13:20:00Z,50.7405,1.5677,16.168,31.6,,4.022,28.357,1.26,0,0,2152,21.961,0,0,00111119111041143
6200443,0x3f,2024-10-04T13:40:00Z,50.7405,1.5677,16.182,31.595,,4.023,28.357,1.29,0,0,2201,22.5,0,0,00111119111041143
6200443,0x3f,2024-10-04T14:00:00Z,50.7405,1.5677,16.173,31.693,,4.033,28.357,1.24,0,0,2115,21.546,0,0,00111119111041143
6200443,0x3f,2024-10-04T14:20:00Z,50.7405,1.5677,16.177,31.666,,4.031,28.357,1.13,0,0,1932,19.76,0,0,00111119111041143
6200443,0x3f,2024-10-04T14:40:00Z,50.7405,1.5677,16.213,31.666,,4.034,28.357,1.06,0,0,1809,18.44,0,0,00111119111041143
6200443,0x3f,2024-10-04T15:00:00Z,50.7405,1.5677,16.228,31.733,,4.043,28.357,0.82,0,0,1394,14.514,0,0,00111119111041143
6200443,0x3f,2024-10-04T15:20:00Z,50.7405,1.5677,16.217,31.758,,4.043,28.357,0.75,0,0,1271,13.084,0,0,00111119111041143
6200443,0x3f,2024-10-04T15:40:00Z,50.7405,1.5677,16.191,31.74,,4.041,28.357,0.68,0,0,1161,11.922,0,0,00111119111041143
6200443,0x3f,2024-10-04T16:00:01Z,50.7405,1.5677,,,23.771,,1.4,,,,,,,,00111990979999999
6200443,0x3f,2024-10-04T17:00:01Z,50.7405,1.5677,16.156,31.771,,4.041,28.357,0.6,0,0,1027,10.491,0,0,00111119111041143
6200443,0x3f,2024-10-04T17:20:00Z,50.7405,1.5677,16.123,31.778,,4.039,28.357,0.63,0,0.072,1076,10.956,0,0,00111119111011143
6200443,0x3f,2024-10-04T17:40:00Z,50.7405,1.5677,16.105,31.803,,4.041,28.357,0.77,0,0,1320,13.377,0,0,00111119111041143
6200443,0x3f,2024-10-04T18:00:00Z,50.7405,1.5677,16.093,31.819,,4.041,28.357,1.05,0,0,1785,18.171,0,0,00111119111041143
6200443,0x3f,2024-10-04T18:20:00Z,50.7405,1.5677,16.09,31.848,,4.044,28.357,1.46,0,0,2482,25.226,0,0,00111119111041143
6200443,0x3f,2024-10-04T18:40:00Z,50.7405,1.5677,16.039,31.875,,4.044,28.357,1.66,0,0,2836,28.809,0,0,00111119111041143
6200443,0x3f,2024-10-04T19:00:00Z,50.7405,1.5677,15.995,31.9,,4.042,28.357,2.03,0,0,3460,35.095,0,0,00111119111041143
6200443,0x3f,2024-10-04T19:20:00Z,50.7405,1.5677,15.942,31.944,,4.04,28.357,2.72,0,0,4634,46.98,0,0,00111119111041143
6200443,0x3f,2024-10-04T19:40:00Z,50.7405,1.5677,15.991,31.952,,4.046,28.357,2.99,0,0,5099,51.75,0,0,00111119111041143
6200443,0x3f,2024-10-04T20:00:01Z,50.7405,1.5677,16.047,31.956,,4.052,28.357,2.89,0,0,4927,50.123,0,0,00111119111041143
6200443,0x3f,2024-10-04T20:20:00Z,50.7405,1.5677,16.096,31.963,,4.057,28.357,2.7,0,0,4610,46.919,0,0,00111119111041143
6200443,0x3f,2024-10-04T20:40:00Z,50.7405,1.5677,16.142,31.962,,4.062,28.357,2.35,0,0,4010,40.915,0,0,00111119111041143
6200443,0x3f,2024-10-04T21:00:00Z,50.7405,1.5677,16.167,31.931,,4.061,28.357,2.14,0,0,3644,37.137,0,0,00111119111041143
6200443,0x3f,2024-10-04T21:20:00Z,50.7405,1.5677,16.184,31.928,,4.062,28.357,2.07,0,0,3521,35.963,0,0,00111119111041143
6200443,0x3f,2024-10-04T21:40:00Z,50.7405,1.5677,16.192,31.94,,4.065,28.357,2.04,0,0,3472,35.449,0,0,00111119111041143
6200443,0x3f,2024-10-04T22:00:00Z,50.7405,1.5677,16.195,31.983,,4.068,28.357,2,0,0,3411,34.85,0,0,00111119111041143
6200443,0x3f,2024-10-04T22:20:00Z,50.7405,1.5677,16.181,31.977,,4.067,28.357,1.94,0,0,3301,33.713,0,0,00111119111041143
6200443,0x3f,2024-10-04T22:40:00Z,50.7405,1.5677,16.139,31.987,,4.064,28.357,1.78,0,0,3044,31.072,0,0,00111119111041143
6200443,0x3f,2024-10-04T23:00:00Z,50.7405,1.5677,16.087,32.014,,4.062,28.357,1.7,0,0,2898,29.506,0,0,00111119111041143
6200443,0x3f,2024-10-04T23:20:00Z,50.7405,1.5677,16.028,32.016,,4.058,28.357,1.57,0,0,2677,27.269,0,0,00111119111041143
6200443,0x3f,2024-10-04T23:40:00Z,50.7405,1.5677,15.991,32.023,,4.055,28.357,1.43,0,0,2433,24.774,0,0,00111119111041143
6200443,0x3f,2024-10-05T00:00:00Z,50.7405,1.5677,15.978,32.041,,4.055,28.357,1.34,0,0,2286,23.221,0,0,00111119111041143
6200443,0x3f,2024-10-05T00:00:01Z,50.7405,1.5677,,,23.63,,1.4,,,,,,,,00111990979999999
6200443,0x3f,2024-10-05T00:20:00Z,50.7405,1.5677,15.974,32.052,,4.056,28.357,1.23,0,0,2091,21.228,0,0,00111119111041143
6200443,0x3f,2024-10-05T00:40:01Z,50.7405,1.5677,15.972,32.018,,4.053,28.357,1,0,0,1711,17.425,0,76.615,00111119111041141
6200443,0x3f,2024-10-05T01:00:00Z,50.7405,1.5677,15.975,32.026,,4.053,28.357,0.88,0,0,1504,15.285,0,0,00111119111041143
6200443,0x3f,2024-10-05T01:20:00Z,50.7405,1.5677,15.955,32.03,,4.052,28.357,0.82,0,0,1406,14.27,0,0,00111119111041143
6200443,0x3f,2024-10-05T01:40:00Z,50.7405,1.5677,15.927,32.046,,4.051,28.357,0.72,0,0,1235,12.533,0,0,00111119111041143
6200443,0x3f,2024-10-05T02:00:00Z,50.7405,1.5677,15.907,32.065,,4.052,28.357,0.52,0,0,880,9.012,0,0,00111119111041143
6200443,0x3f,2024-10-05T02:20:00Z,50.7405,1.5677,15.893,32.065,,4.05,28.357,0.3,0,0,513,5.27,0,0,00111119111041143
6200443,0x3f,2024-10-05T02:40:00Z,50.7405,1.5677,15.876,32.067,,4.049,28.357,0.21,0,0,366,3.754,0,0,00111119111041143
6200443,0x3f,2024-10-05T03:00:00Z,50.7405,1.5677,15.865,32.06,,4.048,28.357,0.14,0,0,244,2.543,0,0,00111119111041143
6200443,0x3f,2024-10-05T03:20:00Z,50.7405,1.5677,15.851,32.074,,4.047,28.357,0.12,0,0,207,2.213,0,0,00111119111041143
6200443,0x3f,2024-10-05T03:40:00Z,50.7405,1.5677,15.849,32.082,,4.048,28.357,0.04,0,0,73,0.745,0,0,00111119111041143
6200443,0x3f,2024-10-05T04:00:01Z,50.7405,1.5677,15.841,32.082,,4.048,28.357,0.04,0,0,61,0.635,0,0,00111119111041143
6200443,0x3f,2024-10-05T04:20:00Z,50.7405,1.5677,15.84,32.088,,4.048,28.357,0.03,0,0,48,0.611,0,0,00111119111041143
6200443,0x3f,2024-10-05T04:40:00Z,50.7405,1.5677,15.847,32.08,,4.048,28.357,0.04,0,0,61,0.66,0,0,00111119111041143
6200443,0x3f,2024-10-05T05:00:00Z,50.7405,1.5677,15.833,32.075,,4.046,28.357,0.04,0,0,61,0.635,0,0,00111119111041143
6200443,0x3f,2024-10-05T05:20:00Z,50.7405,1.5677,15.82,32.076,,4.045,28.357,0.03,0,0,48,0.611,0,0,00111119111041143
6200443,0x3f,2024-10-05T05:40:00Z,50.7405,1.5677,15.785,32.085,,4.043,28.357,0.03,0,0,48,0.611,0,0,00111119111041143
6200443,0x3f,2024-10-05T06:00:00Z,50.7405,1.5677,15.73,32.092,,4.038,28.357,0.03,0,0,48,0.586,0,0,00111119111041143
6200443,0x3f,2024-10-05T06:20:00Z,50.7405,1.5677,15.656,32.095,,4.032,28.357,0.04,0,0,61,0.623,0,0,00111119111041143
6200443,0x3f,2024-10-05T06:40:00Z,50.7405,1.5677,15.605,32.111,,4.029,28.357,0.04,0,0,61,0.66,0,0,00111119111041143
6200443,0x3f,2024-10-05T07:00:01Z,50.7405,1.5677,15.58,32.142,,4.03,28.357,0.05,0,0,85,0.953,0,0,00111119111041143
6200443,0x3f,2024-10-05T07:20:00Z,50.7405,1.5677,15.573,32.145,,4.03,28.357,0.06,0,0,97,1.051,0,0,00111119111041143
6200443,0x3f,2024-10-05T07:40:00Z,50.7405,1.5677,15.604,32.147,,4.032,28.357,0.06,0,0,110,1.198,0,0,00111119111041143
6200443,0x3f,2024-10-05T08:00:00Z,50.7405,1.5677,15.663,32.146,,4.038,28.357,0.07,0,0,122,1.271,0,0,00111119111041143
6200443,0x3f,2024-10-05T08:00:01Z,50.7405,1.5677,,,23.589,,1.4,,,,,,,,00111990979999999
6200443,0x3f,2024-10-05T08:20:00Z,50.7405,1.5677,15.72,32.174,,4.047,28.357,0.12,0,0,207,2.103,0,0,00111119111041143
6200443,0x3f,2024-10-05T08:40:00Z,50.7405,1.5677,15.82,32.168,,4.056,28.357,0.11,0,0,195,2.005,0,0,00111119111041143
6200443,0x3f,2024-10-05T09:00:00Z,50.7405,1.5677,15.904,32.163,,4.063,28.357,0.11,0,0,183,1.87,0,0,00111119111041143
6200443,0x3f,2024-10-05T09:20:00Z,50.7405,1.5677,15.967,32.146,,4.066,28.357,0.19,0,0,330,3.448,0,0,00111119111041143
6200443,0x3f,2024-10-05T09:40:00Z,50.7405,1.5677,16.02,32.147,,4.071,28.357,0.17,0,0,293,3.069,0,0,00111119111041143
6200443,0x3f,2024-10-05T10:00:00Z,50.7405,1.5677,16.069,32.193,,4.076,28.357,0.14,0,0,244,2.519,0,0,00111119111041143
6200443,0x3f,2024-10-05T10:20:00Z,50.7405,1.5677,16.105,32.194,,4.085,28.357,0.04,0,0,73,0.868,0,0,00111119111041143
6200443,0x3f,2024-10-05T10:40:00Z,50.7405,1.5677,16.126,32.196,,4.087,28.357,0.04,0,0,61,0.648,0,0,00111119111041143
6200443,0x3f,2024-10-05T11:00:00Z,50.7405,1.5677,16.134,32.212,,4.089,28.357,0.04,0,0,61,0.635,0,0,00111119111041143
6200443,0x3f,2024-10-05T11:20:00Z,50.7405,1.5677,16.114,32.21,,4.088,28.357,0.04,0,0,61,0.709,0,0,00111119111041143
6200443,0x3f,2024-10-05T11:40:00Z,50.7405,1.5677,16.114,32.232,,4.09,28.357,0.03,0,0,48,0.611,0,0,00111119111041143
6200443,0x3f,2024-10-05T12:00:01Z,50.7405,1.5677,16.099,32.238,,4.088,28.357,0.03,0,0,48,0.586,0,0,00111119111041143
6200443,0x3f,2024-10-05T12:20:00Z,50.7405,1.5677,16.083,32.244,,4.088,28.357,0.04,0,0,61,0.623,0,0,00111119111041143
6200443,0x3f,2024-10-05T12:40:00Z,50.7405,1.5677,16.073,32.257,,4.089,28.357,0.04,0,0,61,0.672,0,0,00111119111041143
6200443,0x3f,2024-10-05T13:00:00Z,50.7405,1.5677,16.062,32.261,,4.088,28.357,0.04,0,0,61,0.635,0,0,00111119111041143
6200443,0x3f,2024-10-05T13:20:00Z,50.7405,1.5677,16.073,32.255,,4.088,28.357,0.04,0,0,61,0.648,0,0,00111119111041143
6200443,0x3f,2024-10-05T13:40:00Z,50.7405,1.5677,16.095,32.281,,4.093,28.357,0.06,0,0,110,1.198,0,0,00111119111041143
6200443,0x3f,2024-10-05T14:00:01Z,50.7405,1.5677,16.118,32.273,,4.094,28.357,0.09,0,0,146,1.491,0,0,00111119111041143
6200443,0x3f,2024-10-05T14:20:00Z,50.7405,1.5677,16.136,32.311,,4.101,28.357,0.05,0,0,85,0.88,0,0,00111119111041143
6200443,0x3f,2024-10-05T14:40:00Z,50.7405,1.5677,16.145,32.307,,4.101,28.357,0.08,0,0,134,1.467,0,0,00111119111041143
6200443,0x3f,2024-10-05T17:00:00Z,50.7405,1.5677,16.115,32.32,,4.099,28.357,0.39,0,0,660,6.725,0,0,00111119111041143
6200443,0x3f,2024-10-05T17:20:00Z,50.7405,1.5677,16.094,32.321,,4.098,28.357,0.38,0,0,648,6.591,0,0,00111119111041143
6200443,0x3f,2024-10-05T17:40:00Z,50.7405,1.5677,16.081,32.345,,4.098,28.357,0.57,0,0,978,10.002,0,0,00111119111041143
6200443,0x3f,2024-10-05T18:00:00Z,50.7405,1.5677,16.064,32.365,,4.1,28.357,0.63,0,0,1076,10.993,0,0,00111119111041143
6200443,0x3f,2024-10-05T18:20:00Z,50.7405,1.5677,16.026,32.405,,4.101,28.357,0.73,0,0,1247,12.668,0,0,00111119111041143
6200443,0x3f,2024-10-05T18:40:00Z,50.7405,1.5677,15.983,32.411,,4.098,28.357,0.92,0,0,1565,15.884,0,0,00111119111041143
6200443,0x3f,2024-10-05T19:00:02Z,50.7405,1.5677,15.963,32.423,,4.097,28.357,1.01,0,0,1724,17.474,0,0,00111119111041143
6200443,0x3f,2024-10-05T19:20:00Z,50.7405,1.5677,15.883,32.415,,4.088,28.357,1.14,0,0,1944,19.406,0,0,00111119111041143
6200443,0x3f,2024-10-05T19:40:00Z,50.7405,1.5677,15.783,32.459,,4.084,28.357,3.22,0,0,5514,55.736,0,0,00111119111041143
6200443,0x3f,2024-10-05T20:00:00Z,50.7405,1.5677,15.784,32.46,,4.085,28.357,3.13,0,0,5355,54.122,0,0,00111119111041143
6200443,0x3f,2024-10-05T20:20:00Z,50.7405,1.5677,15.85,32.455,,4.091,28.357,2.93,0,0,5013,50.698,0,0,00111119111041143
6200443,0x3f,2024-10-05T20:40:00Z,50.7405,1.5677,15.917,32.439,,4.096,28.357,2.74,0,0,4695,47.69,0,0,00111119111041143
6200443,0x3f,2024-10-05T21:00:00Z,50.7405,1.5677,15.977,32.45,,4.102,28.357,2.57,0,0,4402,44.669,0,0,00111119111041143
